ts,x_ear,y_ear,z_ear,label
1713972753.23323,0.65283203125,0.755615234375,0.217041015625,unknown
1713972753.23325,0.65673828125,0.75439453125,0.218017578125,unknown
1713972753.233258,0.665771484375,0.751953125,0.22265625,unknown
1713972753.257486,0.638916015625,0.751953125,0.230224609375,unknown
1713972753.28518,0.652099609375,0.75390625,0.213623046875,unknown
1713972753.370203,0.644775390625,0.749755859375,0.207275390625,unknown
1713972753.370238,0.636962890625,0.751708984375,0.19873046875,unknown
1713972753.404969,0.643310546875,0.75390625,0.18896484375,unknown
1713972753.44459,0.6513671875,0.7607421875,0.19677734375,unknown
1713972753.483137,0.64794921875,0.758544921875,0.20361328125,unknown
1713972753.524079,0.65625,0.765380859375,0.214599609375,unknown
1713972753.583399,0.652587890625,0.771484375,0.218994140625,unknown
1713972753.629224,0.65576171875,0.7724609375,0.212158203125,unknown
1713972753.650109,0.658447265625,0.76953125,0.199462890625,unknown
1713972753.686658,0.659912109375,0.77001953125,0.188232421875,unknown
1713972753.730454,0.648193359375,0.76416015625,0.171875,unknown
1713972753.766461,0.641357421875,0.7587890625,0.15185546875,unknown
1713972753.809175,0.63671875,0.75244140625,0.12939453125,unknown
1713972753.846688,0.638671875,0.7568359375,0.131591796875,unknown
1713972753.897348,0.64599609375,0.769775390625,0.13720703125,unknown
1713972753.929581,0.640869140625,0.77734375,0.14208984375,unknown
1713972753.966604,0.64990234375,0.77880859375,0.138427734375,unknown
1713972754.014478,0.65087890625,0.781494140625,0.14990234375,unknown
1713972754.050677,0.65185546875,0.778076171875,0.158203125,unknown
1713972754.085048,0.6513671875,0.778076171875,0.1630859375,unknown
1713972754.126678,0.652099609375,0.77880859375,0.17333984375,unknown
1713972754.170211,0.648193359375,0.781494140625,0.17431640625,unknown
1713972754.214557,0.642578125,0.781005859375,0.190185546875,unknown
1713972754.245407,0.6328125,0.77783203125,0.1845703125,unknown
1713972754.287374,0.6494140625,0.773681640625,0.171142578125,unknown
1713972754.326173,0.650390625,0.7568359375,0.176513671875,unknown
1713972754.36843,0.635986328125,0.74951171875,0.189208984375,unknown
1713972754.407897,0.65185546875,0.75634765625,0.188232421875,unknown
1713972754.451647,0.638671875,0.763671875,0.19873046875,unknown
1713972754.487054,0.649169921875,0.7734375,0.184814453125,unknown
1713972754.527454,0.6484375,0.7705078125,0.17626953125,unknown
1713972754.569166,0.64990234375,0.772216796875,0.178466796875,unknown
1713972754.60809,0.651611328125,0.76220703125,0.18505859375,unknown
1713972754.648302,0.65380859375,0.75634765625,0.198974609375,unknown
1713972754.689395,0.65478515625,0.7490234375,0.192626953125,unknown
1713972754.72842,0.6572265625,0.747802734375,0.19921875,unknown
1713972754.771575,0.650390625,0.751708984375,0.18798828125,unknown
1713972754.813925,0.65771484375,0.750732421875,0.192138671875,unknown
1713972754.847168,0.6650390625,0.751220703125,0.2041015625,unknown
1713972754.899494,0.65869140625,0.752685546875,0.20751953125,unknown
1713972754.927968,0.662841796875,0.751953125,0.2109375,unknown
