ts,x_ear,y_ear,z_ear,label
1713973919.516769,0.739990234375,0.659912109375,0.197021484375,unknown
1713973919.55508,0.7626953125,0.676513671875,0.195068359375,unknown
1713973919.595335,0.774169921875,0.638916015625,0.19970703125,unknown
1713973919.639429,0.745849609375,0.66552734375,0.196533203125,unknown
1713973919.679444,0.765380859375,0.6435546875,0.210205078125,unknown
1713973919.713934,0.750244140625,0.668212890625,0.1982421875,unknown
1713973919.754889,0.745849609375,0.665771484375,0.193115234375,unknown
1713973919.800776,0.736572265625,0.672119140625,0.186767578125,unknown
1713973919.844723,0.7451171875,0.67919921875,0.183837890625,unknown
1713973919.873981,0.73486328125,0.677490234375,0.1826171875,unknown
1713973919.916656,0.73388671875,0.676025390625,0.166748046875,unknown
1713973919.959536,0.73974609375,0.67138671875,0.181396484375,unknown
1713973919.996463,0.73876953125,0.664794921875,0.19091796875,unknown
1713973920.037032,0.739013671875,0.6640625,0.19384765625,unknown
1713973920.077946,0.74267578125,0.66650390625,0.2001953125,unknown
1713973920.116127,0.74755859375,0.674072265625,0.195556640625,unknown
1713973920.155919,0.73388671875,0.66357421875,0.194580078125,unknown
1713973920.197392,0.75244140625,0.653564453125,0.199462890625,unknown
1713973920.242026,0.736083984375,0.678466796875,0.20166015625,unknown
1713973920.279503,0.74072265625,0.672607421875,0.204345703125,unknown
1713973920.316372,0.73876953125,0.653564453125,0.21533203125,unknown
1713973920.360798,0.7314453125,0.669677734375,0.22314453125,unknown
1713973920.39587,0.7373046875,0.677978515625,0.232421875,unknown
1713973920.433293,0.739501953125,0.6513671875,0.232177734375,unknown
1713973920.478974,0.736328125,0.68505859375,0.239501953125,unknown
1713973920.514163,0.736083984375,0.66796875,0.233154296875,unknown
1713973920.554209,0.739990234375,0.65380859375,0.255859375,unknown
1713973920.599017,0.735595703125,0.685546875,0.250732421875,unknown
1713973920.642716,0.745361328125,0.66650390625,0.24072265625,unknown
1713973920.675197,0.747802734375,0.686279296875,0.2197265625,unknown
1713973920.729476,0.7421875,0.693603515625,0.189453125,unknown
1713973920.757594,0.762939453125,0.69482421875,0.157958984375,unknown
1713973920.795044,0.75732421875,0.7041015625,0.118408203125,unknown
1713973920.839323,0.7265625,0.716796875,0.0595703125,unknown
1713973920.876057,0.7041015625,0.720947265625,0.009033203125,unknown
