ts,x_ear,y_ear,z_ear,label
1714063909.240911,-0.926513671875,0.37890625,0.180908203125,unknown
1714063909.240987,-0.925537109375,0.378662109375,0.1787109375,unknown
1714063909.283999,-0.9287109375,0.37939453125,0.178955078125,unknown
1714063909.328788,-0.92822265625,0.37744140625,0.180419921875,unknown
1714063909.364863,-0.921875,0.3798828125,0.177001953125,unknown
1714063909.405323,-0.919921875,0.379150390625,0.179931640625,unknown
1714063909.443859,-0.92041015625,0.374267578125,0.181884765625,unknown
1714063909.48208,-0.925537109375,0.378173828125,0.18115234375,unknown
1714063909.523142,-0.92333984375,0.37646484375,0.1767578125,unknown
1714063909.567777,-0.92333984375,0.378173828125,0.17919921875,unknown
1714063909.604174,-0.926513671875,0.37744140625,0.181396484375,unknown
1714063909.664741,-0.923095703125,0.377197265625,0.181640625,unknown
1714063909.68558,-0.919677734375,0.37939453125,0.17822265625,unknown
1714063909.795475,-0.919677734375,0.377197265625,0.1796875,unknown
1714063909.795567,-0.92333984375,0.380126953125,0.17919921875,unknown
1714063909.823385,-0.926513671875,0.381103515625,0.1806640625,unknown
1714063909.851812,-0.923828125,0.37744140625,0.180419921875,unknown
1714063909.881912,-0.927978515625,0.38037109375,0.179443359375,unknown
1714063909.934682,-0.928466796875,0.37744140625,0.18017578125,unknown
1714063909.964145,-0.92333984375,0.37744140625,0.179443359375,unknown
1714063910.002062,-0.919921875,0.378173828125,0.180419921875,unknown
1714063910.042396,-0.924560546875,0.37841796875,0.1806640625,unknown
1714063910.089476,-0.92529296875,0.377685546875,0.178955078125,unknown
1714063910.131637,-0.9248046875,0.379150390625,0.180419921875,unknown
1714063910.169241,-0.92333984375,0.378662109375,0.181640625,unknown
1714063910.207131,-0.926513671875,0.38037109375,0.180908203125,unknown
1714063910.242559,-0.9248046875,0.381103515625,0.17919921875,unknown
1714063910.286104,-0.92138671875,0.376708984375,0.179443359375,unknown
1714063910.32119,-0.926025390625,0.380126953125,0.179443359375,unknown
1714063910.370032,-0.92724609375,0.3798828125,0.1787109375,unknown
1714063910.407586,-0.92236328125,0.376708984375,0.179443359375,unknown
1714063910.446288,-0.919189453125,0.37890625,0.178955078125,unknown
1714063910.486165,-0.925048828125,0.380859375,0.180419921875,unknown
1714063910.527385,-0.926025390625,0.37646484375,0.181396484375,unknown
1714063910.56739,-0.919677734375,0.380126953125,0.180419921875,unknown
1714063910.603674,-0.9189453125,0.379150390625,0.183349609375,unknown
1714063910.642948,-0.920654296875,0.379638671875,0.184326171875,unknown
1714063910.685992,-0.92431640625,0.38134765625,0.184814453125,unknown
1714063910.728274,-0.925537109375,0.376708984375,0.181640625,unknown
1714063910.762751,-0.92578125,0.3779296875,0.1796875,unknown
1714063910.804215,-0.923583984375,0.37841796875,0.1806640625,unknown
1714063910.84376,-0.92626953125,0.3798828125,0.180908203125,unknown
1714063910.887499,-0.922119140625,0.3779296875,0.18017578125,unknown
1714063910.923189,-0.91943359375,0.376708984375,0.1787109375,unknown
1714063910.963111,-0.9287109375,0.37841796875,0.18359375,unknown
1714063911.002564,-0.923828125,0.377197265625,0.18115234375,unknown
1714063911.043509,-0.921875,0.377197265625,0.18017578125,unknown
1714063911.080042,-0.93115234375,0.378173828125,0.18115234375,unknown
1714063911.125393,-0.93310546875,0.383056640625,0.1787109375,unknown
1714063911.166214,-0.922607421875,0.37841796875,0.1767578125,unknown
1714063911.202257,-0.9111328125,0.3779296875,0.176025390625,unknown
1714063911.242559,-0.914794921875,0.378662109375,0.18017578125,unknown
1714063911.282407,-0.92138671875,0.377685546875,0.18359375,unknown
1714063911.323771,-0.92431640625,0.378662109375,0.179443359375,unknown
1714063911.362196,-0.927490234375,0.3779296875,0.177001953125,unknown
1714063911.402832,-0.92626953125,0.377685546875,0.17919921875,unknown
1714063911.443211,-0.923828125,0.381103515625,0.181884765625,unknown
1714063911.485923,-0.92041015625,0.379150390625,0.183349609375,unknown
1714063911.524691,-0.92138671875,0.380615234375,0.18115234375,unknown
1714063911.566264,-0.923583984375,0.3798828125,0.18017578125,unknown
1714063911.613133,-0.919677734375,0.37890625,0.179931640625,unknown
1714063911.640381,-0.918701171875,0.377197265625,0.17578125,unknown
1714063911.688598,-0.93017578125,0.378662109375,0.18115234375,unknown
1714063911.724763,-0.93212890625,0.3779296875,0.17724609375,unknown
1714063911.762666,-0.92919921875,0.380859375,0.178955078125,unknown
1714063911.802109,-0.9248046875,0.37548828125,0.18017578125,unknown
1714063911.848825,-0.931884765625,0.37744140625,0.18212890625,unknown
1714063911.885526,-0.931640625,0.380615234375,0.178955078125,unknown
1714063911.924362,-0.920166015625,0.379150390625,0.18115234375,unknown
1714063911.964098,-0.91552734375,0.37939453125,0.177978515625,unknown
1714063912.003125,-0.912841796875,0.378173828125,0.181884765625,unknown
1714063912.044637,-0.912109375,0.377685546875,0.18359375,unknown
1714063912.084748,-0.920166015625,0.379638671875,0.181640625,unknown
1714063912.124172,-0.926025390625,0.376953125,0.179931640625,unknown
1714063912.167853,-0.92724609375,0.37646484375,0.179443359375,unknown
1714063912.204862,-0.939208984375,0.379150390625,0.17919921875,unknown
1714063912.243067,-0.951904296875,0.376708984375,0.178955078125,unknown
1714063912.282081,-0.942138671875,0.37841796875,0.17822265625,unknown
1714063912.322209,-0.923095703125,0.3798828125,0.176513671875,unknown
1714063912.362785,-0.903076171875,0.37939453125,0.177734375,unknown
1714063912.402857,-0.898681640625,0.379150390625,0.17822265625,unknown
1714063912.44912,-0.900390625,0.37646484375,0.17724609375,unknown
1714063912.486984,-0.902587890625,0.371826171875,0.16552734375,unknown
1714063912.523094,-0.9150390625,0.378662109375,0.175537109375,unknown
1714063912.568936,-0.949951171875,0.37939453125,0.178955078125,unknown
1714063912.608952,-0.96728515625,0.376708984375,0.1728515625,unknown
1714063912.6475,-0.96240234375,0.38037109375,0.175048828125,unknown
1714063912.687471,-0.944091796875,0.38232421875,0.175048828125,unknown
1714063912.726476,-0.931396484375,0.37744140625,0.171875,unknown
1714063912.767297,-0.903564453125,0.378173828125,0.181884765625,unknown
1714063912.805843,-0.87939453125,0.37744140625,0.179443359375,unknown
1714063912.847142,-0.8896484375,0.378662109375,0.17919921875,unknown
1714063912.887686,-0.899658203125,0.376953125,0.18017578125,unknown
1714063912.925856,-0.915283203125,0.37646484375,0.17919921875,unknown
1714063912.967065,-0.94287109375,0.37890625,0.1806640625,unknown
1714063913.004174,-0.947265625,0.379150390625,0.179443359375,unknown
1714063913.045475,-0.940673828125,0.378662109375,0.178466796875,unknown
1714063913.08532,-0.92919921875,0.37939453125,0.175537109375,unknown
1714063913.126425,-0.92236328125,0.37939453125,0.178955078125,unknown
1714063913.165319,-0.92919921875,0.376220703125,0.180419921875,unknown
1714063913.207673,-0.922119140625,0.379150390625,0.179443359375,unknown
1714063913.246286,-0.9365234375,0.37890625,0.166015625,unknown
1714063913.287442,-0.917236328125,0.371826171875,0.170166015625,unknown
1714063913.327198,-0.935791015625,0.381591796875,0.17529296875,unknown
1714063913.367212,-0.958740234375,0.3798828125,0.181396484375,unknown
1714063913.40932,-0.970458984375,0.378662109375,0.17822265625,unknown
1714063913.450897,-0.960205078125,0.377197265625,0.18017578125,unknown
1714063913.487236,-0.937255859375,0.3828125,0.17431640625,unknown
1714063913.532185,-0.91455078125,0.37841796875,0.17578125,unknown
