ts,x_ear,y_ear,z_ear,label
1713361120.94663,0.64013671875,0.64892578125,0.4189453125,Get ready
1713361120.946645,0.64453125,0.65234375,0.4228515625,Get ready
1713361120.964855,0.638671875,0.656494140625,0.425537109375,Get ready
1713361121.012841,0.64599609375,0.655517578125,0.4267578125,Get ready
1713361121.09594,0.639404296875,0.654541015625,0.425048828125,Get ready
1713361121.09608,0.644287109375,0.654052734375,0.4267578125,Get ready
1713361121.124729,0.639892578125,0.651123046875,0.422119140625,Get ready
1713361121.168883,0.641357421875,0.64697265625,0.42333984375,Get ready
1713361121.21481,0.64306640625,0.653564453125,0.420654296875,Get ready
1713361121.242975,0.63671875,0.657470703125,0.424560546875,Get ready
1713361121.281489,0.639892578125,0.657470703125,0.421875,Get ready
1713361121.330641,0.642822265625,0.654052734375,0.4189453125,Get ready
1713361121.369725,0.641845703125,0.656982421875,0.418212890625,Get ready
1713361121.411296,0.6396484375,0.65673828125,0.423583984375,Get ready
1713361121.447592,0.6435546875,0.654052734375,0.419921875,Get ready
1713361121.482604,0.638427734375,0.6552734375,0.41943359375,Get ready
1713361121.53215,0.64111328125,0.653076171875,0.421142578125,Get ready
1713361121.564511,0.636962890625,0.65478515625,0.421875,Get ready
1713361121.609305,0.639892578125,0.658935546875,0.427734375,Get ready
1713361121.643128,0.638916015625,0.6572265625,0.41943359375,Get ready
1713361121.684226,0.635986328125,0.655029296875,0.424560546875,Get ready
1713361121.724121,0.639892578125,0.654052734375,0.424560546875,Get ready
1713361121.766085,0.64111328125,0.656494140625,0.422119140625,Get ready
1713361121.805294,0.6435546875,0.65234375,0.41943359375,Get ready
1713361121.84442,0.63720703125,0.656982421875,0.42578125,Get ready
1713361121.88521,0.640869140625,0.656982421875,0.42333984375,Get ready
1713361121.923223,0.635498046875,0.652587890625,0.4208984375,Get ready
1713361121.964669,0.638916015625,0.655517578125,0.42431640625,Get ready
1713361122.016252,0.642333984375,0.658935546875,0.4228515625,Get ready
1713361122.044387,0.63916015625,0.654541015625,0.42138671875,Get ready
1713361122.095225,0.63525390625,0.65380859375,0.4287109375,Get ready
1713361122.125067,0.63330078125,0.6572265625,0.427001953125,Get ready
1713361122.176933,0.6357421875,0.659912109375,0.42919921875,Get ready
1713361122.243005,0.6416015625,0.6552734375,0.422607421875,Get ready
1713361122.255028,0.641845703125,0.656494140625,0.420654296875,Get ready
1713361122.290827,0.64501953125,0.65283203125,0.418212890625,Get ready
1713361122.326518,0.6416015625,0.652099609375,0.419189453125,Get ready
1713361122.370403,0.635009765625,0.6591796875,0.42578125,Get ready
1713361122.40664,0.637939453125,0.654052734375,0.417236328125,Get ready
1713361122.448005,0.637939453125,0.650390625,0.414794921875,Get ready
1713361122.485999,0.639404296875,0.6591796875,0.423828125,Get ready
1713361122.524181,0.644287109375,0.659423828125,0.427490234375,Get ready
1713361122.564918,0.6455078125,0.6552734375,0.425048828125,Get ready
1713361122.603445,0.642822265625,0.65673828125,0.432373046875,Get ready
1713361122.644228,0.6416015625,0.658447265625,0.42333984375,Get ready
1713361122.684092,0.64453125,0.67138671875,0.441162109375,Get ready
1713361122.723339,0.65673828125,0.65478515625,0.416259765625,Get ready
1713361122.764148,0.646240234375,0.64404296875,0.3974609375,Get ready
1713361122.80489,0.6376953125,0.642822265625,0.384521484375,Get ready
1713361122.84575,0.64697265625,0.653076171875,0.380615234375,Get ready
1713361122.885389,0.64501953125,0.660888671875,0.3740234375,Get ready
1713361122.925289,0.67138671875,0.671630859375,0.383056640625,Get ready
1713361122.965111,0.67138671875,0.658203125,0.37255859375,Get ready
1713361123.005325,0.651123046875,0.65625,0.375,Get ready
1713361123.045694,0.656494140625,0.662841796875,0.380859375,Get ready
1713361123.08619,0.65380859375,0.6669921875,0.365478515625,Get ready
1713361123.1252,0.658935546875,0.683837890625,0.365234375,Get ready
1713361123.167064,0.6533203125,0.674072265625,0.346435546875,Get ready
1713361123.208969,0.63720703125,0.675537109375,0.341796875,Get ready
1713361123.243166,0.6396484375,0.678955078125,0.35693359375,Get ready
1713361123.290011,0.65185546875,0.696533203125,0.3642578125,Get ready
1713361123.329484,0.690673828125,0.6943359375,0.365234375,Get ready
1713361123.365578,0.665771484375,0.68701171875,0.354248046875,Get ready
1713361123.404059,0.685302734375,0.68994140625,0.33740234375,Get ready
1713361123.44416,0.690673828125,0.667724609375,0.310791015625,Get ready
1713361123.484212,0.687255859375,0.654296875,0.290283203125,Get ready
1713361123.525543,0.6923828125,0.665283203125,0.299560546875,Get ready
1713361123.566795,0.695068359375,0.667724609375,0.315185546875,Get ready
1713361123.606158,0.68896484375,0.658203125,0.307861328125,Get ready
