ts,x_ear,y_ear,z_ear,label
1713448037.017936,0.66748046875,0.701171875,-0.210693359375,unknown
1713448037.034984,0.69091796875,0.712158203125,-0.20947265625,unknown
1713448037.063122,0.686279296875,0.723876953125,-0.217529296875,unknown
1713448037.104498,0.66015625,0.7197265625,-0.224609375,unknown
1713448037.14312,0.659912109375,0.719482421875,-0.23193359375,unknown
1713448037.183371,0.670654296875,0.71875,-0.225341796875,unknown
1713448037.224693,0.665283203125,0.71875,-0.21923828125,unknown
1713448037.264384,0.6796875,0.726318359375,-0.22021484375,unknown
1713448037.305688,0.67822265625,0.720703125,-0.2255859375,unknown
1713448037.358956,0.6767578125,0.71337890625,-0.222900390625,unknown
1713448037.387205,0.677001953125,0.71435546875,-0.210205078125,unknown
1713448037.428697,0.682861328125,0.715087890625,-0.218017578125,unknown
1713448037.462563,0.67578125,0.716064453125,-0.21240234375,unknown
1713448037.513213,0.68115234375,0.712890625,-0.2158203125,unknown
1713448037.546445,0.680419921875,0.713623046875,-0.20947265625,unknown
1713448037.588053,0.68115234375,0.71337890625,-0.2021484375,unknown
1713448037.624629,0.683837890625,0.71484375,-0.204833984375,unknown
1713448037.663484,0.686279296875,0.7177734375,-0.197509765625,unknown
1713448037.705702,0.684326171875,0.72119140625,-0.204345703125,unknown
1713448037.745002,0.6875,0.713134765625,-0.203857421875,unknown
1713448037.787261,0.689453125,0.716796875,-0.200927734375,unknown
1713448037.825339,0.693115234375,0.715576171875,-0.195068359375,unknown
1713448037.869909,0.68505859375,0.70947265625,-0.198974609375,unknown
1713448037.906836,0.685546875,0.713623046875,-0.199951171875,unknown
1713448037.946434,0.685546875,0.705810546875,-0.19921875,unknown
1713448037.987827,0.6904296875,0.71044921875,-0.192626953125,unknown
1713448038.038239,0.684814453125,0.71240234375,-0.182861328125,unknown
1713448038.066438,0.6875,0.714599609375,-0.191650390625,unknown
1713448038.116495,0.687255859375,0.71728515625,-0.19482421875,unknown
1713448038.144825,0.67822265625,0.71240234375,-0.195068359375,unknown
1713448038.187506,0.683349609375,0.718505859375,-0.18701171875,unknown
1713448038.225316,0.681884765625,0.72265625,-0.183349609375,unknown
1713448038.264467,0.686767578125,0.716552734375,-0.18408203125,unknown
1713448038.305572,0.679931640625,0.71484375,-0.186279296875,unknown
1713448038.34562,0.68408203125,0.71484375,-0.183349609375,unknown
1713448038.390772,0.682373046875,0.718017578125,-0.175537109375,unknown
1713448038.425487,0.68994140625,0.722900390625,-0.17724609375,unknown
1713448038.465116,0.6845703125,0.716064453125,-0.17919921875,unknown
1713448038.506054,0.680908203125,0.710205078125,-0.179443359375,unknown
1713448038.546389,0.680419921875,0.707275390625,-0.171142578125,unknown
1713448038.586057,0.679443359375,0.71337890625,-0.16943359375,unknown
1713448038.627157,0.689697265625,0.72119140625,-0.138427734375,unknown
1713448038.668274,0.691650390625,0.724609375,-0.151611328125,unknown
1713448038.709988,0.699951171875,0.731201171875,-0.130859375,unknown
1713448038.751611,0.716064453125,0.7431640625,-0.096435546875,unknown
1713448038.793448,0.7060546875,0.73486328125,-0.090087890625,unknown
1713448038.824909,0.696044921875,0.720703125,-0.099853515625,unknown
1713448038.874389,0.692138671875,0.714599609375,-0.097412109375,unknown
1713448038.916843,0.6962890625,0.713623046875,-0.09716796875,unknown
1713448038.946636,0.6962890625,0.723876953125,-0.1025390625,unknown
1713448038.988649,0.69873046875,0.725341796875,-0.10791015625,unknown
1713448039.026443,0.69873046875,0.729736328125,-0.106201171875,unknown
1713448039.080117,0.69970703125,0.73193359375,-0.125244140625,unknown
1713448039.108248,0.688720703125,0.71826171875,-0.131591796875,unknown
1713448039.146271,0.689453125,0.718017578125,-0.1337890625,unknown
1713448039.189456,0.69189453125,0.715576171875,-0.1328125,unknown
1713448039.228603,0.692626953125,0.717041015625,-0.135986328125,unknown
1713448039.269086,0.69482421875,0.72021484375,-0.128173828125,unknown
1713448039.319787,0.6962890625,0.721435546875,-0.130859375,unknown
1713448039.347117,0.696044921875,0.720703125,-0.1259765625,unknown
1713448039.393398,0.69677734375,0.71826171875,-0.122802734375,unknown
1713448039.429203,0.697265625,0.71826171875,-0.125732421875,unknown
1713448039.469036,0.69287109375,0.7138671875,-0.129150390625,unknown
1713448039.507343,0.69775390625,0.72021484375,-0.124755859375,unknown
1713448039.54559,0.697021484375,0.721923828125,-0.12060546875,unknown
1713448039.592225,0.69873046875,0.7236328125,-0.1201171875,unknown
1713448039.629723,0.7021484375,0.723876953125,-0.121337890625,unknown
1713448039.668884,0.697265625,0.720458984375,-0.114990234375,unknown
1713448039.715494,0.7080078125,0.726318359375,-0.111083984375,unknown
1713448039.753847,0.7060546875,0.7294921875,-0.1005859375,unknown
1713448039.787613,0.714111328125,0.734375,-0.095947265625,unknown
1713448039.829533,0.70654296875,0.723388671875,-0.106201171875,unknown
1713448039.868643,0.693359375,0.71044921875,-0.116455078125,unknown
1713448039.90806,0.70068359375,0.71826171875,-0.12353515625,unknown
1713448039.951796,0.684326171875,0.71044921875,-0.15478515625,unknown
1713448039.988073,0.68408203125,0.71728515625,-0.17578125,unknown
1713448040.029038,0.676025390625,0.720947265625,-0.209228515625,unknown
1713448040.068017,0.6611328125,0.717529296875,-0.228515625,unknown
1713448040.10772,0.6552734375,0.72412109375,-0.25439453125,unknown
1713448040.146906,0.643310546875,0.73046875,-0.281982421875,unknown
1713448040.187092,0.62548828125,0.72314453125,-0.302734375,unknown
1713448040.227497,0.615966796875,0.7216796875,-0.32568359375,unknown
1713448040.268192,0.624755859375,0.721435546875,-0.329345703125,unknown
1713448040.307346,0.61669921875,0.7138671875,-0.331298828125,unknown
1713448040.347238,0.609375,0.712158203125,-0.321533203125,unknown
1713448040.388566,0.618896484375,0.71875,-0.319091796875,unknown
1713448040.428469,0.633544921875,0.7236328125,-0.308349609375,unknown
1713448040.468739,0.6435546875,0.734130859375,-0.29345703125,unknown
1713448040.509714,0.65283203125,0.73974609375,-0.288330078125,unknown
1713448040.549998,0.6357421875,0.72265625,-0.28125,unknown
1713448040.590783,0.638671875,0.71826171875,-0.278564453125,unknown
1713448040.63824,0.645263671875,0.721435546875,-0.2744140625,unknown
1713448040.680154,0.662109375,0.7275390625,-0.243896484375,unknown
1713448040.711003,0.6640625,0.73193359375,-0.230712890625,unknown
1713448040.756968,0.66748046875,0.726806640625,-0.239990234375,unknown
1713448040.789017,0.651611328125,0.714599609375,-0.23486328125,unknown
1713448040.842931,0.658935546875,0.72314453125,-0.248046875,unknown
1713448040.869202,0.63525390625,0.717529296875,-0.240966796875,unknown
1713448040.910093,0.636962890625,0.718994140625,-0.2578125,unknown
1713448040.951602,0.634765625,0.72705078125,-0.2900390625,unknown
1713448040.993997,0.641357421875,0.7353515625,-0.292236328125,unknown
1713448041.035566,0.638916015625,0.739990234375,-0.29296875,unknown
1713448041.072105,0.64453125,0.741455078125,-0.293212890625,unknown
1713448041.110833,0.62158203125,0.727294921875,-0.297607421875,unknown
1713448041.151055,0.63671875,0.72412109375,-0.292724609375,unknown
1713448041.191984,0.638916015625,0.72314453125,-0.2744140625,unknown
1713448041.235269,0.64111328125,0.72119140625,-0.267578125,unknown
1713448041.274007,0.647216796875,0.71923828125,-0.2548828125,unknown
1713448041.322322,0.6591796875,0.7177734375,-0.248046875,unknown
1713448041.349099,0.657958984375,0.71923828125,-0.237548828125,unknown
1713448041.391855,0.67041015625,0.724609375,-0.2373046875,unknown
1713448041.430805,0.666748046875,0.72607421875,-0.22802734375,unknown
1713448041.469775,0.66552734375,0.72802734375,-0.233154296875,unknown
1713448041.51076,0.655029296875,0.722900390625,-0.2373046875,unknown
1713448041.550044,0.656494140625,0.7353515625,-0.232421875,unknown
1713448041.591297,0.6533203125,0.73583984375,-0.237060546875,unknown
1713448041.632924,0.659423828125,0.733642578125,-0.236083984375,unknown
1713448041.671171,0.662353515625,0.726318359375,-0.23193359375,unknown
1713448041.711555,0.65625,0.722900390625,-0.231689453125,unknown
1713448041.751137,0.66845703125,0.726318359375,-0.2216796875,unknown
1713448041.793408,0.667236328125,0.732177734375,-0.21875,unknown
1713448041.834272,0.65771484375,0.730712890625,-0.230712890625,unknown
1713448041.872669,0.65966796875,0.723388671875,-0.239013671875,unknown
1713448041.913742,0.6591796875,0.72216796875,-0.227294921875,unknown
1713448041.953174,0.6650390625,0.73046875,-0.214599609375,unknown
1713448041.997328,0.667724609375,0.729248046875,-0.21533203125,unknown
1713448042.035788,0.663330078125,0.722412109375,-0.220458984375,unknown
1713448042.075225,0.6728515625,0.720458984375,-0.212158203125,unknown
1713448042.113188,0.671142578125,0.7177734375,-0.2060546875,unknown
1713448042.15376,0.672607421875,0.718505859375,-0.204833984375,unknown
1713448042.190261,0.67236328125,0.726806640625,-0.20458984375,unknown
1713448042.245945,0.6669921875,0.726318359375,-0.20263671875,unknown
1713448042.272017,0.671630859375,0.728759765625,-0.200439453125,unknown
1713448042.321737,0.666748046875,0.730712890625,-0.203369140625,unknown
1713448042.351019,0.66650390625,0.73046875,-0.20166015625,unknown
1713448042.392655,0.66796875,0.728271484375,-0.199462890625,unknown
1713448042.437205,0.670166015625,0.7275390625,-0.20556640625,unknown
1713448042.475231,0.666015625,0.722900390625,-0.2001953125,unknown
1713448042.513462,0.675048828125,0.728515625,-0.200927734375,unknown
1713448042.555084,0.66943359375,0.724853515625,-0.199462890625,unknown
1713448042.59508,0.6689453125,0.724609375,-0.20263671875,unknown
1713448042.633253,0.668701171875,0.72509765625,-0.204833984375,unknown
1713448042.672375,0.668701171875,0.72607421875,-0.19775390625,unknown
1713448042.711116,0.67529296875,0.72705078125,-0.1943359375,unknown
1713448042.75176,0.668212890625,0.72705078125,-0.2001953125,unknown
1713448042.79461,0.66943359375,0.72216796875,-0.207275390625,unknown
1713448042.833637,0.667724609375,0.723876953125,-0.203369140625,unknown
1713448042.889525,0.677734375,0.725341796875,-0.198486328125,unknown
1713448042.913617,0.669677734375,0.72705078125,-0.1923828125,unknown
1713448042.954009,0.675537109375,0.732177734375,-0.19873046875,unknown
1713448042.992264,0.671142578125,0.724365234375,-0.193603515625,unknown
1713448043.034256,0.66943359375,0.72021484375,-0.1962890625,unknown
1713448043.082474,0.67529296875,0.72509765625,-0.195556640625,unknown
1713448043.11346,0.674072265625,0.724609375,-0.19140625,unknown
