ts,x_ear,y_ear,z_ear,label
1713448457.989805,0.595703125,0.81103515625,-0.112060546875,unknown
1713448458.017699,0.59716796875,0.817138671875,-0.106689453125,unknown
1713448458.044894,0.609130859375,0.81201171875,-0.1044921875,unknown
1713448458.099562,0.615966796875,0.80615234375,-0.1025390625,unknown
1713448458.125382,0.60888671875,0.809326171875,-0.105224609375,unknown
1713448458.16314,0.59228515625,0.795654296875,-0.128173828125,unknown
1713448458.20366,0.57763671875,0.79248046875,-0.12353515625,unknown
1713448458.243791,0.591552734375,0.802001953125,-0.13037109375,unknown
1713448458.28369,0.588134765625,0.805908203125,-0.119384765625,unknown
1713448458.321599,0.601318359375,0.825439453125,-0.11181640625,unknown
1713448458.360511,0.607421875,0.82373046875,-0.114013671875,unknown
1713448458.40126,0.59521484375,0.812744140625,-0.11474609375,unknown
1713448458.441687,0.5908203125,0.7998046875,-0.134521484375,unknown
1713448458.522576,0.578125,0.79541015625,-0.16455078125,unknown
1713448458.522894,0.565673828125,0.79345703125,-0.15283203125,unknown
1713448458.562255,0.58544921875,0.802734375,-0.154541015625,unknown
1713448458.610588,0.5859375,0.8095703125,-0.14697265625,unknown
1713448458.644241,0.595703125,0.81396484375,-0.155517578125,unknown
1713448458.684434,0.596923828125,0.807861328125,-0.15478515625,unknown
1713448458.723915,0.594482421875,0.80615234375,-0.157470703125,unknown
1713448458.764058,0.597412109375,0.806396484375,-0.15576171875,unknown
1713448458.806941,0.5986328125,0.789794921875,-0.166015625,unknown
1713448458.850171,0.590576171875,0.776611328125,-0.1728515625,unknown
1713448458.884066,0.591796875,0.7734375,-0.165283203125,unknown
1713448458.936132,0.596435546875,0.781982421875,-0.15576171875,unknown
1713448458.962584,0.5927734375,0.791259765625,-0.1484375,unknown
1713448459.005302,0.601806640625,0.80322265625,-0.152099609375,unknown
1713448459.042474,0.60693359375,0.803466796875,-0.1513671875,unknown
1713448459.081434,0.6064453125,0.802001953125,-0.143798828125,unknown
1713448459.121436,0.613037109375,0.79296875,-0.15966796875,unknown
1713448459.165781,0.606689453125,0.78759765625,-0.16357421875,unknown
1713448459.207461,0.602294921875,0.785400390625,-0.166015625,unknown
1713448459.245209,0.603759765625,0.792236328125,-0.17431640625,unknown
1713448459.284083,0.5947265625,0.790771484375,-0.168212890625,unknown
1713448459.331948,0.60009765625,0.788818359375,-0.16845703125,unknown
1713448459.365738,0.599609375,0.78759765625,-0.164794921875,unknown
1713448459.404075,0.596923828125,0.786865234375,-0.145263671875,unknown
1713448459.444695,0.601806640625,0.8056640625,-0.13818359375,unknown
1713448459.485286,0.601318359375,0.811279296875,-0.1396484375,unknown
1713448459.524292,0.599853515625,0.806640625,-0.153076171875,unknown
1713448459.564693,0.599609375,0.798583984375,-0.16162109375,unknown
1713448459.604575,0.602783203125,0.799072265625,-0.15966796875,unknown
1713448459.64644,0.5947265625,0.791259765625,-0.160400390625,unknown
1713448459.685867,0.59375,0.791259765625,-0.16015625,unknown
1713448459.726943,0.59375,0.78955078125,-0.163818359375,unknown
1713448459.768235,0.599365234375,0.796630859375,-0.14697265625,unknown
1713448459.803352,0.594970703125,0.798095703125,-0.150390625,unknown
1713448459.844331,0.60400390625,0.799560546875,-0.142578125,unknown
1713448459.883476,0.605224609375,0.8037109375,-0.138427734375,unknown
1713448459.925175,0.604248046875,0.799560546875,-0.140869140625,unknown
1713448459.964648,0.601318359375,0.79931640625,-0.150634765625,unknown
1713448460.00427,0.600830078125,0.7958984375,-0.15380859375,Get ready
1713448460.045968,0.6044921875,0.791259765625,-0.15576171875,Get ready
1713448460.085613,0.604736328125,0.7880859375,-0.152099609375,Get ready
1713448460.125265,0.60546875,0.790283203125,-0.147705078125,Get ready
1713448460.165922,0.599365234375,0.7900390625,-0.143310546875,Get ready
1713448460.210073,0.60107421875,0.79248046875,-0.13818359375,Get ready
1713448460.247334,0.6044921875,0.80078125,-0.131591796875,Get ready
1713448460.284456,0.6044921875,0.802490234375,-0.134521484375,Get ready
1713448460.323323,0.6083984375,0.79736328125,-0.130126953125,Get ready
1713448460.363484,0.60986328125,0.796142578125,-0.138916015625,Get ready
1713448460.403512,0.61328125,0.79052734375,-0.13818359375,Get ready
1713448460.444066,0.604248046875,0.791259765625,-0.147216796875,Get ready
1713448460.483169,0.6005859375,0.791015625,-0.138916015625,Get ready
1713448460.524209,0.611572265625,0.789794921875,-0.14453125,Get ready
1713448460.563917,0.602783203125,0.79248046875,-0.144775390625,Get ready
1713448460.60437,0.598388671875,0.794189453125,-0.1455078125,Get ready
1713448460.648361,0.5986328125,0.797119140625,-0.143310546875,Get ready
1713448460.688054,0.600341796875,0.797607421875,-0.138427734375,Get ready
1713448460.724233,0.597900390625,0.798095703125,-0.1396484375,Get ready
1713448460.773807,0.596923828125,0.79541015625,-0.14599609375,Get ready
1713448460.805604,0.59814453125,0.798828125,-0.141357421875,Get ready
1713448460.855854,0.605224609375,0.79931640625,-0.138671875,Get ready
1713448460.893441,0.60205078125,0.79833984375,-0.13671875,Get ready
1713448460.92646,0.603759765625,0.79931640625,-0.1357421875,Get ready
1713448460.973055,0.604248046875,0.79736328125,-0.1357421875,Get ready
1713448461.001948,0.60498046875,0.8017578125,-0.138427734375,Get ready
1713448461.056234,0.606201171875,0.794677734375,-0.1376953125,Get ready
1713448461.082379,0.60546875,0.786865234375,-0.138671875,Get ready
1713448461.123252,0.60205078125,0.795654296875,-0.12841796875,Get ready
1713448461.163216,0.612060546875,0.799560546875,-0.138916015625,Get ready
1713448461.218092,0.5986328125,0.7861328125,-0.13427734375,Get ready
1713448461.245179,0.6015625,0.79345703125,-0.1318359375,Get ready
1713448461.284832,0.611328125,0.80224609375,-0.127197265625,Get ready
1713448461.324316,0.60693359375,0.796875,-0.131103515625,Get ready
1713448461.367167,0.603271484375,0.791259765625,-0.133056640625,Get ready
1713448461.4104,0.60986328125,0.799072265625,-0.126708984375,Get ready
1713448461.447605,0.611572265625,0.799560546875,-0.1298828125,Get ready
1713448461.486667,0.605712890625,0.79345703125,-0.129638671875,Get ready
1713448461.524911,0.60400390625,0.7919921875,-0.1279296875,Get ready
1713448461.567277,0.607666015625,0.794921875,-0.1328125,Get ready
1713448461.610308,0.603759765625,0.792724609375,-0.1376953125,Get ready
1713448461.649083,0.60107421875,0.7939453125,-0.13134765625,Get ready
1713448461.690065,0.6064453125,0.80126953125,-0.1279296875,Get ready
1713448461.731424,0.60205078125,0.798828125,-0.125,Get ready
1713448461.763274,0.60693359375,0.802978515625,-0.1181640625,Get ready
1713448461.814082,0.612548828125,0.80615234375,-0.12109375,Get ready
1713448461.844726,0.603271484375,0.78759765625,-0.12939453125,Get ready
1713448461.886981,0.606689453125,0.785400390625,-0.145751953125,Get ready
1713448461.927101,0.60791015625,0.783447265625,-0.144287109375,Get ready
1713448461.972029,0.58447265625,0.792724609375,-0.130859375,Get ready
1713448462.006284,0.59326171875,0.8125,-0.129638671875,Get ready
1713448462.049305,0.602294921875,0.808837890625,-0.134765625,Get ready
1713448462.089716,0.60888671875,0.8056640625,-0.115234375,Get ready
1713448462.126236,0.62158203125,0.793701171875,-0.123046875,Get ready
1713448462.165209,0.61181640625,0.782958984375,-0.134033203125,Get ready
1713448462.206886,0.619140625,0.7822265625,-0.140625,Get ready
1713448462.24636,0.607666015625,0.789306640625,-0.130615234375,Get ready
1713448462.295101,0.595947265625,0.793701171875,-0.13818359375,Get ready
1713448462.329206,0.59375,0.794189453125,-0.125,Get ready
