ts,x_ear,y_ear,z_ear,label
1713363390.385844,0.26611328125,0.7294921875,0.6484375,unknown
1713363390.42938,0.259033203125,0.71826171875,0.64599609375,unknown
1713363390.463786,0.264404296875,0.72509765625,0.641845703125,unknown
1713363390.517473,0.265380859375,0.73193359375,0.645751953125,unknown
1713363390.544653,0.267822265625,0.725830078125,0.638916015625,unknown
1713363390.588076,0.25244140625,0.72607421875,0.638427734375,unknown
1713363390.628865,0.266845703125,0.734619140625,0.64404296875,unknown
1713363390.666223,0.257568359375,0.727783203125,0.642333984375,unknown
1713363390.705731,0.262451171875,0.727783203125,0.643798828125,unknown
1713363390.753741,0.257080078125,0.730712890625,0.6337890625,unknown
1713363390.794979,0.2607421875,0.730712890625,0.64208984375,unknown
1713363390.826064,0.24658203125,0.73046875,0.64111328125,unknown
1713363390.869777,0.25732421875,0.732666015625,0.64794921875,unknown
1713363390.906436,0.258056640625,0.733154296875,0.642822265625,unknown
1713363390.951669,0.26708984375,0.725830078125,0.64599609375,unknown
1713363390.9847,0.263671875,0.72900390625,0.639404296875,unknown
1713363391.02669,0.258544921875,0.72998046875,0.637451171875,Get ready
1713363391.062765,0.257080078125,0.733154296875,0.643798828125,Get ready
1713363391.105101,0.257568359375,0.729736328125,0.63916015625,Get ready
1713363391.143923,0.253662109375,0.7314453125,0.647705078125,Get ready
1713363391.184893,0.263427734375,0.732177734375,0.643798828125,Get ready
1713363391.225346,0.25634765625,0.7265625,0.641845703125,Get ready
1713363391.265667,0.260498046875,0.7236328125,0.644287109375,Get ready
1713363391.304934,0.258056640625,0.7216796875,0.6416015625,Get ready
1713363391.345771,0.262451171875,0.72412109375,0.644287109375,Get ready
1713363391.384722,0.254150390625,0.7236328125,0.642822265625,Get ready
1713363391.425626,0.25830078125,0.728515625,0.653076171875,Get ready
1713363391.465963,0.255126953125,0.729248046875,0.64990234375,Get ready
1713363391.507353,0.252197265625,0.72509765625,0.64306640625,Get ready
1713363391.545849,0.25244140625,0.72265625,0.648681640625,Get ready
1713363391.58597,0.254150390625,0.724365234375,0.644775390625,Get ready
1713363391.626822,0.256591796875,0.7294921875,0.6474609375,Get ready
1713363391.667252,0.255859375,0.728759765625,0.6455078125,Get ready
1713363391.708688,0.25634765625,0.72802734375,0.646728515625,Get ready
1713363391.75047,0.251708984375,0.7255859375,0.647216796875,Get ready
1713363391.788991,0.253662109375,0.7275390625,0.649169921875,Get ready
1713363391.829607,0.25244140625,0.726806640625,0.644775390625,Get ready
1713363391.870592,0.25732421875,0.728271484375,0.646240234375,Get ready
1713363391.911815,0.25830078125,0.722900390625,0.64599609375,Get ready
1713363391.952947,0.265625,0.7255859375,0.6455078125,Get ready
1713363391.994963,0.2568359375,0.730224609375,0.64404296875,Get ready
1713363392.027691,0.252685546875,0.72998046875,0.645751953125,Get ready
1713363392.065817,0.250732421875,0.728271484375,0.6494140625,Get ready
1713363392.108616,0.24853515625,0.729248046875,0.648681640625,Get ready
1713363392.160034,0.25244140625,0.727783203125,0.646484375,Get ready
1713363392.189873,0.25927734375,0.722900390625,0.645263671875,Get ready
1713363392.240697,0.25341796875,0.7216796875,0.644775390625,Get ready
1713363392.265673,0.2548828125,0.727294921875,0.646240234375,Get ready
1713363392.309594,0.25732421875,0.7294921875,0.64892578125,Get ready
1713363392.343623,0.2587890625,0.7236328125,0.646240234375,Get ready
1713363392.38446,0.259521484375,0.7236328125,0.64697265625,Get ready
1713363392.424755,0.256591796875,0.72412109375,0.64453125,Get ready
1713363392.465013,0.2548828125,0.726806640625,0.64990234375,Get ready
1713363392.504862,0.254150390625,0.72412109375,0.643798828125,Get ready
1713363392.548894,0.25341796875,0.724853515625,0.655517578125,Get ready
1713363392.587432,0.250732421875,0.722412109375,0.652587890625,Get ready
1713363392.634986,0.260498046875,0.71923828125,0.651611328125,Get ready
1713363392.668312,0.260986328125,0.71875,0.648681640625,Get ready
1713363392.705656,0.260009765625,0.71826171875,0.64599609375,Get ready
1713363392.748933,0.2578125,0.723388671875,0.647705078125,Get ready
1713363392.787283,0.254150390625,0.722412109375,0.646240234375,Get ready
1713363392.828765,0.252685546875,0.7275390625,0.65283203125,Get ready
1713363392.866918,0.25390625,0.724365234375,0.656494140625,Get ready
1713363392.906772,0.25537109375,0.72119140625,0.652099609375,Get ready
1713363392.946115,0.257568359375,0.71826171875,0.64697265625,Get ready
1713363392.987639,0.254638671875,0.72265625,0.651123046875,Get ready
1713363393.026101,0.259033203125,0.72265625,0.651123046875,Get ready
1713363393.070841,0.261474609375,0.71826171875,0.648193359375,Get ready
1713363393.110407,0.25439453125,0.722900390625,0.65185546875,Get ready
1713363393.148011,0.260498046875,0.72509765625,0.6572265625,Get ready
1713363393.18938,0.25244140625,0.721923828125,0.647705078125,Get ready
1713363393.229149,0.260498046875,0.720947265625,0.650390625,Get ready
1713363393.267762,0.260009765625,0.721923828125,0.655029296875,Get ready
1713363393.309616,0.256103515625,0.72314453125,0.646240234375,Get ready
1713363393.357822,0.26025390625,0.7216796875,0.647705078125,Get ready
1713363393.389668,0.254638671875,0.7177734375,0.64501953125,Get ready
1713363393.431836,0.25146484375,0.72314453125,0.65380859375,Get ready
1713363393.470869,0.2509765625,0.7294921875,0.658203125,Get ready
1713363393.511803,0.25244140625,0.71875,0.651611328125,Get ready
1713363393.549933,0.26025390625,0.71728515625,0.660400390625,Get ready
1713363393.591749,0.259521484375,0.71142578125,0.655517578125,Get ready
1713363393.629395,0.251953125,0.7099609375,0.66162109375,Get ready
1713363393.67055,0.248779296875,0.719970703125,0.658203125,Get ready
1713363393.708795,0.255859375,0.71875,0.6552734375,Get ready
1713363393.749779,0.251220703125,0.717529296875,0.6484375,Get ready
1713363393.787731,0.2646484375,0.719482421875,0.6630859375,Get ready
1713363393.839128,0.23828125,0.7158203125,0.656494140625,Get ready
1713363393.875728,0.237548828125,0.718505859375,0.656982421875,Get ready
1713363393.909093,0.238037109375,0.7236328125,0.6474609375,Get ready
1713363393.950753,0.236572265625,0.727294921875,0.65234375,Get ready
1713363393.990467,0.232666015625,0.724853515625,0.659912109375,Get ready
