label,m_temp,m_pd,m_accel_x,m_accel_y,m_accel_z,m_vdda
Not grinding,37.5925,541.4407814407814,15820,2120,1472,2.3
Not grinding,37.8425,543.1257631257631,15604,2280,1240,2.3
Not grinding,38.03,541.4407814407814,15688,2144,1264,2.3
Not grinding,37.78,544.8107448107448,15684,2084,1276,2.3
Not grinding,37.7175,545.3724053724053,15776,2064,1280,2.3
Not grinding,37.5925,548.7423687423687,15732,2048,1316,2.3
unknown,37.655,540.3174603174604,15696,1988,1400,2.3
unknown,37.7175,545.3724053724053,15708,2012,1360,2.3
unknown,37.5925,547.057387057387,15736,2004,1396,2.3
unknown,37.53,550.9890109890109,15768,1692,1380,2.3
unknown,37.7175,548.7423687423687,15624,1816,1276,2.3
Grinding,37.5925,551.5506715506715,15668,1832,1276,2.3
Grinding,37.78,552.6739926739926,15768,1536,1292,2.3
Grinding,37.8425,553.2356532356532,15344,1188,1256,2.3
Grinding,37.7175,556.0439560439561,15780,1544,1264,2.3
Grinding,37.7175,554.3589743589744,15856,1740,1356,2.3
Grinding,37.5925,555.4822954822955,15704,1572,1436,2.3
Grinding,37.53,554.9206349206348,15824,1540,1268,2.3
Grinding,37.655,558.8522588522588,16056,1080,1112,2.3
Grinding,38.03,559.97557997558,15768,1900,1364,2.3
Grinding,37.655,562.2222222222221,15756,1556,1284,2.3
unknown,37.8425,553.7973137973137,15804,1464,1348,2.3
unknown,37.9675,559.4139194139193,15788,1528,1320,2.3
unknown,37.78,560.5372405372405,15616,1480,1544,2.3
unknown,37.8425,561.0989010989011,15732,1560,1424,2.3
unknown,37.7175,558.8522588522588,15852,1524,1448,2.3
Not grinding,37.8425,561.0989010989011,15840,1576,1480,2.3
Not grinding,37.78,566.1538461538461,15788,1508,1456,2.3
Not grinding,37.905,566.7155067155068,15756,1516,1516,2.3
Not grinding,37.78,562.2222222222221,15796,1380,1404,2.3
Not grinding,37.9675,566.7155067155068,15792,1384,1380,2.3
Not grinding,37.9675,569.5238095238095,15772,1448,1376,2.3
Not grinding,37.905,568.4004884004884,15648,1600,1696,2.3
Not grinding,37.8425,571.2087912087912,15792,1456,1684,2.3
Not grinding,37.795,549.0598290598291,15620,2484,1988,2.2
Not grinding,38.1075,554.9694749694751,15892,2872,-100,2.2
unknown,38.045,523.8095238095239,15904,1416,-160,2.2
unknown,38.2325,528.1074481074482,15728,1488,-28,2.2
unknown,37.9825,530.793650793651,15752,1572,284,2.2
unknown,37.9825,538.3150183150183,15816,1600,500,2.2
unknown,38.2325,545.836385836386,15772,1296,680,2.2
Grinding,37.92,547.985347985348,15852,1244,768,2.2
Grinding,38.17,554.9694749694751,15784,1544,860,2.2
Grinding,38.1075,553.3577533577534,15828,1436,804,2.2
Grinding,37.92,546.3736263736264,15588,1768,924,2.2
Grinding,37.9825,552.8205128205128,15804,1480,732,2.2
Grinding,38.045,552.8205128205128,15912,1384,700,2.2
Grinding,37.8575,555.5067155067155,15952,1464,768,2.2
Grinding,37.9825,553.3577533577534,15852,1892,796,2.2
Grinding,37.795,564.1025641025641,15740,1632,936,2.2
Grinding,38.17,561.4163614163614,15596,1564,816,2.2
unknown,38.17,559.2673992673994,15836,1396,864,2.2
unknown,38.17,556.0439560439561,15824,1412,784,2.2
unknown,38.045,555.5067155067155,15868,1340,836,2.2
unknown,37.9825,561.4163614163614,15888,844,856,2.2
unknown,37.9825,559.8046398046398,15840,1256,932,2.2
Not grinding,37.9825,560.3418803418805,15792,1332,976,2.2
Not grinding,38.045,558.1929181929182,15820,1252,1040,2.2
Not grinding,38.045,561.4163614163614,15816,1284,1052,2.2
Not grinding,38.1075,563.5653235653235,15780,1228,1036,2.2
Not grinding,38.045,561.4163614163614,15792,1248,1108,2.2
Not grinding,38.17,563.5653235653235,15876,1276,1192,2.2
Not grinding,38.17,564.1025641025641,15780,1296,1204,2.2
Not grinding,37.9825,556.5811965811967,15764,1308,1172,2.2
Not grinding,38.2325,557.6556776556778,15852,1252,1156,2.2
Not grinding,37.9825,557.1184371184371,15832,1228,1216,2.2
unknown,38.045,554.9694749694751,15800,1236,1152,2.2
unknown,37.795,549.5970695970697,15824,1272,1100,2.2
unknown,37.9825,551.2087912087914,15816,1212,1244,2.2
unknown,37.9825,549.0598290598291,15864,1144,1208,2.2
unknown,38.2325,545.836385836386,15804,1040,1144,2.2
