label,m_temp,m_pd,m_accel_x,m_accel_y,m_accel_z,m_vdda
Mouth open,35.11,2073.6507936507937,15916,2760,-724,2.6
Mouth open,34.7975,2058.4126984126983,15912,2692,-584,2.6
Mouth open,35.0,1960.3174603174602,15612,2764,-380,2.5
Mouth open,35.125,1917.5824175824175,16000,2588,124,2.5
Mouth open,35.0475,2066.6666666666665,15916,2660,-252,2.6
Mouth open,35.1875,1940.1709401709402,15940,2268,-628,2.5
unknown,35.125,1959.7069597069597,15892,2512,-404,2.5
unknown,35.3125,1956.6544566544567,16012,2680,-292,2.5
unknown,35.1875,1958.4859584859585,15876,2616,-272,2.5
unknown,35.125,1947.4969474969475,15968,2588,-116,2.5
unknown,35.2025,589.010989010989,16000,2800,1484,2.4
Mouth closed,35.14,628.2783882783882,16052,2580,1532,2.4
Mouth closed,35.14,634.7252747252747,15832,2784,1352,2.4
Mouth closed,35.515,631.7948717948718,16036,2688,1436,2.4
Mouth closed,35.2025,634.139194139194,15972,2864,1468,2.4
Mouth closed,35.3275,640.5860805860806,15900,2628,1376,2.4
Mouth closed,35.265,639.4139194139194,15932,2744,1292,2.4
Mouth closed,35.4675,622.8815628815629,15900,2792,1388,2.3
Mouth closed,35.655,632.4297924297923,15964,2860,1324,2.3
Mouth closed,35.53,633.5531135531135,15992,2744,1456,2.3
Mouth closed,35.28,626.2515262515262,15956,2936,1496,2.3
unknown,35.2175,634.1147741147741,15876,2888,1596,2.3
unknown,35.3425,628.4981684981685,15896,2832,1632,2.3
unknown,35.2175,609.9633699633698,15920,2864,1644,2.3
unknown,35.2175,611.086691086691,15852,2908,1656,2.3
unknown,35.25,2001.8315018315018,17204,2708,-304,2.5
Mouth open,35.0,2018.3150183150183,15944,2576,-1240,2.5
Mouth open,34.985,2107.3015873015875,15912,2652,-984,2.6
Mouth open,35.1875,2038.4615384615386,16032,2628,-940,2.5
Mouth open,35.0475,2140.9523809523807,15948,2568,-784,2.6
Mouth open,35.11,2145.3968253968255,15936,2704,-644,2.6
Mouth open,34.985,2141.587301587302,15920,2684,-620,2.6
Mouth open,35.125,2061.6605616605616,15976,2776,-636,2.5
Mouth open,34.86,2151.1111111111118,15968,2636,-588,2.6
Mouth open,35.125,2053.7240537240536,15996,2608,-484,2.5
Mouth open,35.125,2053.7240537240536,15960,2664,-376,2.5
unknown,35.3125,2050.6715506715504,15988,2436,-400,2.5
unknown,35.125,2058.6080586080584,15948,2536,-528,2.5
unknown,35.0625,2052.5030525030525,16044,2548,-452,2.5
unknown,35.1875,2052.5030525030525,15996,2680,-432,2.5
unknown,35.125,2029.3040293040292,17116,2800,-596,2.5
Mouth closed,35.405,621.1965811965811,15940,2956,2012,2.3
Mouth closed,35.405,636.3614163614162,15832,2996,1908,2.3
Mouth closed,35.3425,632.991452991453,15860,2988,1988,2.3
Mouth closed,35.28,603.2234432234433,15824,2848,2064,2.3
Mouth closed,35.53,613.3333333333334,15964,2780,1992,2.3
Mouth closed,35.4675,626.2515262515262,16080,2876,2324,2.3
Mouth closed,35.5925,636.9230769230769,15728,2988,1916,2.3
Mouth closed,35.3425,635.7997557997558,15944,2872,2012,2.3
Mouth closed,35.405,644.2246642246643,15812,2844,1984,2.3
Mouth closed,35.405,648.1562881562882,15868,2832,1900,2.3
unknown,35.405,653.2112332112331,15856,2760,1800,2.3
unknown,35.4675,652.6495726495726,15840,2868,1744,2.3
unknown,35.4675,658.2661782661783,15936,2844,1756,2.3
unknown,35.4675,659.3894993894994,15940,2740,1680,2.3
unknown,35.28,693.6507936507936,14912,2372,1540,2.3
Mouth open,35.39,1990.3296703296703,15540,2500,-1800,2.4
Mouth open,35.14,1990.9157509157508,15936,2464,-1408,2.4
Mouth open,35.3275,1996.7765567765566,15896,2552,-1276,2.4
Mouth open,35.14,1978.6080586080586,15964,2488,-1008,2.4
Mouth open,35.265,1989.7435897435898,15932,2652,-700,2.4
Mouth open,35.4525,2001.4652014652015,15892,2496,-472,2.4
Mouth open,35.265,1996.1904761904761,15912,2540,-588,2.4
Mouth open,35.14,2000.8791208791208,15960,2500,-420,2.4
Mouth open,35.39,2002.6373626373625,15940,2704,-300,2.4
Mouth open,35.265,1997.9487179487178,15936,2600,-320,2.4
unknown,35.14,1996.1904761904761,15956,2744,-264,2.4
unknown,35.265,2013.7728937728937,16004,2504,-256,2.4
unknown,35.14,2006.7399267399267,15980,2632,-280,2.4
unknown,35.655,1902.344322344322,16024,2688,-368,2.3
unknown,35.4675,1909.6459096459093,16132,2624,-348,2.3
