label,m_temp,m_pd,m_accel_x,m_accel_y,m_accel_z,m_vdda
Get ready,21.0475,907.936507936508,4164,-11756,-2772,2.6
Get ready,21.11,826.6666666666667,-1060,-2340,-15816,2.6
Get ready,20.9225,911.7460317460317,11084,2700,-11584,2.6
Get ready,21.485,1175.2380952380952,14764,1432,-4568,2.6
Get ready,22.0475,1136.5079365079366,15688,1824,-3856,2.6
Get ready,22.235,1069.8412698412699,15368,2512,-3304,2.6
Get ready,23.0475,948.5714285714286,16024,2044,-1888,2.6
Get ready,23.2975,1231.1111111111113,14880,2584,4680,2.6
Get ready,25.6725,1222.857142857143,15556,2656,3928,2.6
Get ready,26.985,1128.2539682539682,15816,2036,2880,2.6
Get ready,28.4225,1105.3968253968253,15868,1792,2356,2.6
Get ready,29.11,1100.3174603174602,15944,1980,2512,2.6
Get ready,29.9225,1097.777777777778,15988,1948,2212,2.6
Get ready,30.235,1093.3333333333333,16000,1912,2064,2.6
Get ready,30.61,1114.920634920635,16000,1828,2140,2.6
Get ready,30.61,1099.6825396825398,16016,1948,1964,2.6
Get ready,30.9225,1053.3333333333335,16488,2728,428,2.6
Get ready,31.2975,1010.1587301587302,16128,1428,640,2.6
Get ready,31.11,1066.6666666666667,16076,1164,588,2.6
Get ready,31.375,1048.2295482295483,16144,1296,676,2.5
Get ready,30.6875,1193.5286935286936,16000,896,1892,2.5
Get ready,30.625,728.3272283272283,16312,688,2448,2.5
Get ready,32.1875,509.15750915750914,16004,1940,3180,2.5
Get ready,32.6875,512.2100122100122,15664,2728,3544,2.5
Get ready,33.0625,509.15750915750914,15808,2336,2824,2.5
unknown,33.125,513.4310134310134,15988,2088,2544,2.5
unknown,32.5625,1123.931623931624,16632,3264,2360,2.5
unknown,32.5625,569.5970695970695,15672,2416,3852,2.5
unknown,33.0,1468.2539682539682,18012,2140,-3436,2.5
unknown,33.0,1465.8119658119658,15644,2536,3392,2.5
Speaking,32.4375,1418.1929181929181,14652,2788,3248,2.5
Speaking,32.5,1068.3760683760684,14996,2884,2632,2.5
Speaking,33.0,1181.3186813186812,14884,3028,3464,2.5
