label,m_temp,m_pd,m_accel_x,m_accel_y,m_accel_z,m_vdda
REM,36.8875,497.6800976800977,796,16740,-340,2.0
REM,36.95,504.51770451770454,812,16728,-288,2.0
REM,37.09,476.9719169719169,748,16616,-304,1.9
REM,37.09,479.29181929181925,760,16712,-336,1.9
REM,37.09,483.00366300366295,792,16732,-348,1.9
REM,37.1525,481.6117216117216,708,16480,-2584,1.9
Awake,37.0275,487.6434676434676,-448,-14740,6308,1.9
Core,37.1525,485.3235653235653,-396,-14728,6344,1.9
Core,37.1525,489.4993894993895,-332,-14720,6408,1.9
Core,36.9025,489.03540903540903,-552,4720,16064,1.9
Core,37.09,494.6031746031745,-420,4632,16068,1.9
Core,36.9025,495.5311355311355,-384,4792,16124,1.9
Core,36.9025,483.93162393162385,-36,5444,15808,1.9
Core,36.7775,486.2515262515262,-48,5564,15844,1.9
Core,36.6525,488.5714285714285,-20,5652,15828,1.9
Core,36.7775,492.74725274725273,0,5556,15844,1.9
Core,36.59,494.6031746031745,36,5112,15944,1.9
Core,36.5275,493.6752136752137,180,5244,16032,1.9
Core,36.715,492.28327228327225,104,5180,15968,1.9
Core,36.59,498.31501831501834,156,5204,15960,1.9
Core,36.59,502.95482295482293,132,5152,15944,1.9
Core,36.715,503.4188034188034,-600,-1756,16476,1.9
Core,36.605,479.1208791208791,-560,-1728,16468,1.8
Core,36.6675,479.1208791208791,-600,-1740,16500,1.8
Core,36.7925,481.31868131868134,-512,-1708,16600,1.8
Core,36.5425,485.7142857142857,-576,-1548,16548,1.8
Core,36.605,485.7142857142857,-508,-1656,16528,1.8
Core,36.6675,486.15384615384613,-528,-1692,16504,1.8
Deep,36.48,488.7912087912089,112,16228,4496,1.8
Deep,36.355,489.6703296703297,240,16224,4516,1.8
Deep,36.6675,491.42857142857144,296,16248,4396,1.8
Deep,36.4175,497.58241758241763,304,16192,4516,1.8
Deep,36.355,483.0769230769231,316,16200,4464,1.8
Deep,36.4175,487.032967032967,2384,9460,-14148,1.8
Deep,36.2925,485.7142857142857,3760,10016,-12488,1.8
Deep,36.48,491.42857142857144,3820,9996,-12468,1.8
Deep,36.855,493.18681318681325,3816,10052,-12472,1.8
Deep,36.6675,487.4725274725275,3860,10004,-12400,1.8
Deep,36.73,493.6263736263736,3840,10064,-12476,1.8
Deep,36.605,492.3076923076923,3876,9968,-12384,1.8
Deep,36.7925,499.34065934065933,4008,9564,-12724,1.8
Deep,36.73,498.02197802197804,3924,11084,-11520,1.8
Core,36.6675,496.2637362637363,4060,12244,-10228,1.8
Core,36.6675,498.9010989010989,4112,12220,-10208,1.8
Core,36.5425,503.2967032967033,4104,12172,-10192,1.8
Core,36.355,507.2527472527473,3732,10688,-11916,1.8
Core,36.5425,508.1318681318682,3664,10864,-11796,1.8
Core,36.73,509.4505494505495,3640,10912,-11728,1.8
REM,36.1675,510.32967032967036,3736,10816,-11700,1.8
REM,36.355,513.4065934065934,3704,10904,-11716,1.8
REM,36.48,516.0439560439562,3736,10904,-11696,1.8
REM,36.5425,522.6373626373628,3736,10860,-11716,1.8
REM,36.6675,507.2527472527473,3712,10832,-11744,1.8
REM,36.4175,509.010989010989,3768,10908,-11660,1.8
REM,36.4175,513.4065934065934,3760,10908,-11680,1.8
REM,36.355,515.1648351648352,3748,10900,-11684,1.8
REM,36.23,515.6043956043956,3728,10856,-11744,1.8
REM,36.1675,516.9230769230769,76,16728,-668,1.8
REM,36.2925,517.8021978021978,72,16788,-676,1.8
REM,36.23,524.3956043956044,52,16760,-680,1.8
REM,36.23,523.5164835164835,52,16696,-688,1.8
Core,36.355,529.6703296703297,-44,16712,-652,1.8
Core,36.23,523.9560439560439,-28,16676,-748,1.8
Core,35.9175,530.5494505494505,-64,16728,-724,1.8
Core,35.855,534.5054945054945,-28,16668,-724,1.8
Core,35.9175,534.945054945055,48,16716,-732,1.8
Core,35.98,540.6593406593406,-32,16736,-760,1.8
Core,35.855,538.4615384615385,-56,16700,-756,1.8
Core,35.98,541.5384615384615,128,16736,-736,1.8
Core,35.855,543.7362637362637,-4164,-15240,2696,1.8
Core,35.9175,548.5714285714286,-3416,-14496,5860,1.8
Core,36.105,548.1318681318681,-3412,-14512,5908,1.8
Core,35.9175,537.1428571428571,-3444,-14552,5816,1.8
Core,35.855,538.9010989010989,-3444,-14480,5848,1.8
Core,35.855,542.4175824175825,-3328,-14676,5588,1.8
Core,35.98,547.2527472527472,-3284,-14588,5592,1.8
Core,35.7925,549.4505494505495,-3356,-14704,5572,1.8
Core,19.355,582.4175824175824,-5716,15200,-3012,1.8
Core,20.355,581.0989010989011,-1956,16472,-884,1.8
Core,19.105,1405.2747252747254,-7252,13348,6376,1.8
Core,19.2925,1425.0549450549452,-4992,13908,8280,1.8
Core,19.0425,1454.5054945054944,-6168,13928,7320,1.8
Core,21.0425,543.2967032967033,16280,1068,1348,1.8
Core,21.855,542.8571428571429,15956,2704,3024,1.8
Core,22.4175,545.934065934066,15928,2580,2900,1.8
Core,22.48,550.7692307692307,15948,2056,3592,1.8
Core,22.98,556.4835164835165,15804,2032,3560,1.8
Core,22.7925,558.6813186813187,15832,2356,3016,1.8
Core,23.3725,1386.1538461538462,16240,1232,1880,2.1
