label,m_temp,m_pd,m_accel_x,m_accel_y,m_accel_z,m_vdda
Mouth closed,35.53,578.5103785103785,15876,1832,3056,2.3
Mouth closed,35.7175,590.3052503052502,15904,1836,3124,2.3
Mouth closed,35.905,593.113553113553,15944,1728,3060,2.3
Mouth closed,35.9675,599.8534798534797,15960,1684,3132,2.3
Mouth closed,36.28,603.7851037851037,15908,1752,3056,2.3
Mouth closed,36.03,611.6483516483516,15992,1876,3136,2.3
Mouth closed,36.155,607.7167277167277,15920,1676,3136,2.3
Mouth closed,36.2175,615.018315018315,15984,1728,3036,2.3
Mouth closed,36.3425,618.3882783882783,15900,1636,3192,2.3
Mouth closed,36.28,613.8949938949938,15896,1656,3148,2.3
unknown,36.0925,620.07326007326,15896,1720,3140,2.3
unknown,36.3425,623.4432234432235,15880,1692,3172,2.3
unknown,36.3425,622.8815628815629,15972,1692,3140,2.3
unknown,36.4675,693.089133089133,15940,1624,3140,2.3
unknown,36.1375,2000.0,16004,2008,1376,2.0
Mouth open,35.7,2000.0,15896,1996,1908,2.0
Mouth open,35.575,2000.0,16068,1892,1944,2.0
Mouth open,35.2625,2000.0,16180,1888,2080,2.0
Mouth open,35.325,2000.0,16008,1840,2144,2.0
Mouth open,35.2475,2100.0,16032,1732,2396,2.1
Mouth open,35.075,2000.0,15948,1772,2424,2.0
Mouth open,35.075,2000.0,16032,1852,2460,2.0
Mouth open,35.0125,2000.0,16088,1804,2332,2.0
Mouth open,34.825,2000.0,16036,1664,2428,2.0
Mouth open,34.6375,2000.0,16040,1692,2484,2.0
unknown,34.8875,2000.0,15992,1732,2468,2.0
unknown,34.45,2000.0,16040,1588,2448,2.0
unknown,34.575,2000.0,16000,1692,2452,2.0
unknown,34.5125,2000.0,16080,1644,2420,2.0
unknown,34.9825,577.5335775335775,15892,1548,3228,2.2
Mouth closed,35.6075,577.5335775335775,15916,1548,3256,2.2
Mouth closed,36.045,576.4590964590966,15940,1612,3244,2.2
Mouth closed,36.045,597.4114774114774,15920,1612,3296,2.2
Mouth closed,36.3575,593.1135531135532,15888,1520,3276,2.2
Mouth closed,36.3575,597.4114774114774,15912,1648,3216,2.2
Mouth closed,36.3575,591.5018315018316,15984,1120,3080,2.2
Mouth closed,36.4825,596.3369963369963,15764,696,2892,2.2
Mouth closed,36.42,596.874236874237,16320,960,3108,2.2
Mouth closed,36.545,601.1721611721612,16044,1340,2832,2.2
Mouth closed,36.7325,604.3956043956044,15984,1448,3100,2.2
unknown,36.67,606.0073260073261,15996,1320,3156,2.2
unknown,36.42,609.2307692307693,16052,1240,3032,2.2
unknown,36.67,604.3956043956044,15988,1300,3076,2.2
unknown,36.795,606.0073260073261,15956,1248,3164,2.2
unknown,36.575,2000.0,16088,1764,344,2.0
Mouth open,36.325,2000.0,16088,1608,1032,2.0
Mouth open,35.7625,2000.0,16204,1668,1128,2.0
Mouth open,35.45,2000.0,16144,1616,1100,2.0
Mouth open,35.45,2000.0,16096,1572,1196,2.0
Mouth open,35.5125,2000.0,16152,1576,1324,2.0
Mouth open,35.2625,2000.0,16212,1588,1440,2.0
Mouth open,35.075,2000.0,16132,1576,1448,2.0
Mouth open,34.7625,2000.0,16164,1564,1504,2.0
Mouth open,34.825,2000.0,16200,1592,1584,2.0
Mouth open,35.2,2000.0,16168,1604,1560,2.0
unknown,34.6375,2000.0,16176,1556,1504,2.0
unknown,34.825,2000.0,16116,1560,1544,2.0
unknown,34.7625,2000.0,16124,1588,1620,2.0
unknown,34.575,2000.0,16200,1628,1548,2.0
unknown,34.545,737.6312576312578,15840,1152,3332,2.2
Mouth closed,35.2325,637.7045177045177,15960,1232,3264,2.2
Mouth closed,35.795,655.970695970696,15936,1164,3292,2.2
Mouth closed,35.795,660.8058608058608,15996,1212,3248,2.2
Mouth closed,36.1075,664.0293040293042,16000,1212,3252,2.2
Mouth closed,35.92,666.1782661782662,15984,1152,3260,2.2
Mouth closed,36.31,630.2564102564103,15976,1152,3328,2.1
Mouth closed,36.56,633.8461538461538,15996,1176,3304,2.1
Mouth closed,36.56,640.5128205128206,15980,1116,3276,2.1
Mouth closed,36.31,648.7179487179487,15916,1192,3296,2.1
Mouth closed,36.56,644.1025641025641,15956,1112,3300,2.1
unknown,36.6225,650.2564102564103,15948,1144,3316,2.1
unknown,36.6225,653.8461538461538,15936,1176,3376,2.1
unknown,36.8725,646.6666666666666,15972,1040,3316,2.1
unknown,36.6225,653.8461538461538,15976,1112,3380,2.1
unknown,36.3425,2164.0781440781443,14880,1152,2716,2.3
Mouth open,36.1375,2000.0,16132,1460,1244,2.0
Mouth open,36.0125,2000.0,16240,1488,1128,2.0
Mouth open,36.0125,2000.0,16088,1592,1368,2.0
Mouth open,35.7,2000.0,16200,1540,1480,2.0
Mouth open,35.45,2000.0,16180,1552,1484,2.0
Mouth open,35.2625,2000.0,16012,1392,1556,2.0
Mouth open,35.45,2000.0,16076,1660,1836,2.0
Mouth open,35.1375,2000.0,16220,1344,1808,2.0
Mouth open,34.95,2000.0,16192,1408,1780,2.0
Mouth open,34.575,2000.0,16144,1356,1740,2.0
unknown,34.405,2132.625152625152,16188,1420,1792,2.3
unknown,34.015,2173.1868131868127,16176,1384,1700,2.4
unknown,33.9525,2162.051282051282,16172,1400,1744,2.4
unknown,33.89,2165.5677655677655,16220,1388,1724,2.4
unknown,34.0775,2167.3260073260067,16188,1372,1732,2.4
