label,m_temp,m_pd,m_accel_x,m_accel_y,m_accel_z,m_vdda
Get ready,26.94,2242.100122100122,16596,3984,-3652,2.9
Get ready,27.1725,1713.650793650794,15368,7048,-1668,2.6
Get ready,27.4075,1847.4725274725276,15892,2576,-3328,2.7
Get ready,30.485,1459.047619047619,14584,2812,-6216,2.6
Get ready,31.6725,865.3968253968254,14512,4608,-4244,2.6
Get ready,32.0475,565.0793650793651,15624,5424,-3048,2.6
Get ready,32.485,558.0952380952381,15224,3252,-7668,2.6
Get ready,32.735,549.2063492063492,14340,2704,-3516,2.6
Get ready,32.985,602.5396825396825,15788,4528,932,2.6
Get ready,33.235,586.031746031746,16576,3636,2688,2.6
Get ready,33.11,570.1587301587301,13884,3540,2800,2.6
Get ready,33.11,594.2857142857143,15408,3780,2424,2.6
Get ready,33.36,623.4920634920636,15392,3148,2684,2.6
Get ready,33.235,622.2222222222222,15848,2776,2560,2.6
Get ready,33.5475,589.8412698412699,15044,4588,4264,2.6
Get ready,33.6725,587.936507936508,14860,3140,3480,2.6
Get ready,33.735,637.4603174603175,15240,3144,3592,2.6
Get ready,33.735,615.8730158730159,15500,2992,2516,2.6
Get ready,33.735,641.2698412698413,15792,3560,2784,2.6
Get ready,33.7975,576.5079365079365,15852,2904,2468,2.6
Get ready,34.0475,570.7936507936508,16208,2956,2396,2.6
Get ready,34.0475,579.0476190476192,15836,2728,2684,2.6
Get ready,33.985,581.5873015873016,15856,2844,2700,2.6
Get ready,34.0475,596.1904761904761,15864,2956,2460,2.6
Get ready,34.2975,594.2857142857143,15976,3276,2712,2.6
unknown,34.11,619.6825396825396,14868,2876,2252,2.6
unknown,34.3125,2188.644688644689,15816,2908,440,2.5
unknown,34.3125,2179.4871794871797,16004,2960,536,2.5
unknown,34.25,2189.255189255189,15932,2744,336,2.5
unknown,34.125,2152.6251526251526,16068,2788,624,2.5
Wear with mouth open,34.25,2157.5091575091574,15960,2852,636,2.5
Wear with mouth open,34.4375,2163.6141636141638,15980,2672,560,2.5
Wear with mouth open,34.375,2158.7301587301586,15988,2868,632,2.5
Wear with mouth open,34.1875,2160.5616605616606,16000,2736,516,2.5
Wear with mouth open,34.125,2166.6666666666665,16012,2908,568,2.5
Wear with mouth open,34.4375,2176.4346764346765,15976,2972,628,2.5
Wear with mouth open,34.375,2161.7826617826618,16040,2924,560,2.5
Wear with mouth open,34.4375,2154.4566544566546,16068,2932,584,2.5
Wear with mouth open,34.22,2246.373626373627,16044,3052,964,2.7
Wear with mouth open,34.11,2173.333333333334,15984,2972,840,2.6
Wear with mouth open,34.235,2179.68253968254,15988,2912,864,2.6
Wear with mouth open,33.985,2180.9523809523807,15944,2916,844,2.6
Wear with mouth open,34.0325,2243.736263736264,15956,3020,876,2.7
Wear with mouth open,33.97,2237.8021978021984,15976,2980,816,2.7
Wear with mouth open,33.7825,2240.4395604395604,16000,2904,800,2.7
Wear with mouth open,34.0325,2247.032967032967,15944,2828,652,2.7
Wear with mouth open,34.2825,2243.736263736264,16036,2988,720,2.7
Wear with mouth open,33.7675,2287.1794871794873,16104,2884,916,2.8
Wear with mouth open,34.0175,2261.880341880342,15928,2720,804,2.8
Wear with mouth open,34.0175,2264.6153846153843,15948,2788,848,2.8
Wear with mouth open,33.94,2356.825396825396,15940,2964,868,2.9
Wear with mouth open,33.8925,2282.3931623931626,15948,2832,744,2.8
Wear with mouth open,34.1425,2296.7521367521363,15968,2828,672,2.8
Wear with mouth open,34.0175,2289.9145299145293,15972,2884,748,2.8
Wear with mouth open,34.3925,2263.931623931624,15984,2784,820,2.8
unknown,33.8925,2302.905982905983,16188,3020,1124,2.8
unknown,34.4375,648.962148962149,15852,3012,1324,2.5
unknown,34.6875,675.2136752136752,15820,2828,3108,2.5
unknown,34.625,634.3101343101343,15472,3208,3012,2.5
unknown,34.5625,703.9072039072039,15732,2856,2216,2.5
Get ready to drink,34.6875,713.6752136752136,16172,3280,2444,2.5
Get ready to drink,34.5625,711.8437118437118,16032,2980,2104,2.5
Get ready to drink,34.8125,633.089133089133,15904,2764,1888,2.5
Get ready to drink,34.8125,658.1196581196581,15788,2756,1928,2.5
Get ready to drink,34.8125,652.014652014652,15764,2852,1916,2.5
Get ready to drink,34.75,653.2356532356532,15944,2884,1992,2.5
Get ready to drink,34.875,654.4566544566544,15848,2928,1956,2.5
Get ready to drink,34.75,657.5091575091575,15844,2856,1936,2.5
Get ready to drink,34.8125,661.7826617826618,15944,2920,2020,2.5
Get ready to drink,34.75,688.6446886446887,15948,2976,2096,2.5
unknown,34.75,659.95115995116,16000,2792,1908,2.5
unknown,34.75,942.002442002442,15896,3024,1400,2.5
unknown,34.75,592.7960927960928,15784,3376,2644,2.5
unknown,34.8125,680.0976800976802,15952,3816,4196,2.5
unknown,34.39,689.2307692307693,15428,3448,4220,2.4
unknown,33.765,689.2307692307693,15168,3516,4188,2.4
unknown,33.9525,586.080586080586,14748,3712,3076,2.4
unknown,33.89,560.8791208791208,15316,4068,2904,2.4
unknown,33.9525,560.2930402930403,17176,3092,4716,2.4
unknown,34.015,574.3589743589744,15760,3348,3500,2.4
Rest with mouth closed,34.2025,586.080586080586,15648,3708,3504,2.4
Rest with mouth closed,34.015,597.8021978021978,15520,3180,2808,2.4
Rest with mouth closed,33.765,624.1758241758242,15692,3528,3000,2.4
Rest with mouth closed,34.0775,632.967032967033,15564,3600,2960,2.4
Rest with mouth closed,34.015,645.2747252747253,15708,3256,2960,2.4
unknown,34.0775,641.7582417582418,15724,3148,2964,2.4
unknown,34.015,586.080586080586,15788,3208,2792,2.4
unknown,34.0775,592.5274725274726,15736,3228,2684,2.4
unknown,33.9525,587.2527472527471,15808,3140,2716,2.4
unknown,34.0775,595.4578754578755,15688,3304,2484,2.4
Wear with mouth closed,34.015,572.6007326007325,15564,3344,2072,2.4
Wear with mouth closed,34.265,567.9120879120879,15852,3036,2312,2.4
Wear with mouth closed,34.265,578.4615384615383,16452,3148,2204,2.4
Wear with mouth closed,34.39,576.1172161172161,15844,3220,2476,2.4
Wear with mouth closed,34.265,584.9084249084249,15476,2764,1844,2.4
