label,m_temp,m_pd,m_accel_x,m_accel_y,m_accel_z,m_vdda
Get ready,25.735,916.8253968253969,1636,12096,9868,2.6
Get ready,25.2975,1532.063492063492,11960,-324,9876,2.6
Get ready,25.485,1186.031746031746,-644,-12668,7548,2.6
Get ready,25.5475,947.936507936508,10328,-2312,-12460,2.6
Get ready,25.9225,1435.5555555555557,16036,3132,-4872,2.6
Get ready,26.61,1116.1904761904761,13600,2640,-5464,2.6
Get ready,27.485,518.7301587301588,15716,1868,-1280,2.6
Get ready,29.235,518.0952380952381,15224,1620,-3016,2.6
Get ready,30.61,518.0952380952381,15744,2940,-228,2.6
Get ready,31.485,518.0952380952381,15652,3072,-284,2.6
Get ready,32.1875,503.052503052503,15600,2884,-628,2.5
Get ready,32.4375,501.83150183150184,15712,3088,-1024,2.5
Get ready,33.0625,504.88400488400487,15616,3008,-1104,2.5
Get ready,33.4375,503.052503052503,14208,2904,280,2.5
Get ready,33.6875,501.22100122100125,15756,2780,-916,2.5
Get ready,33.875,504.2735042735043,15408,3136,-396,2.5
Get ready,33.6875,502.44200244200243,14732,3456,-2240,2.5
Get ready,33.875,504.2735042735043,15680,2272,-1028,2.5
Get ready,34.375,507.93650793650795,15632,2280,-820,2.5
Get ready,34.3125,503.6630036630037,15736,1684,-972,2.5
Get ready,34.375,507.93650793650795,15796,2556,-1152,2.5
Get ready,34.625,506.7155067155067,15696,2928,-732,2.5
Get ready,34.625,508.54700854700855,15768,2584,-760,2.5
Get ready,34.9375,510.3785103785104,15592,2772,-640,2.5
Get ready,34.875,508.54700854700855,15692,2772,-588,2.5
unknown,35.125,510.989010989011,15716,2728,-540,2.5
unknown,35.25,515.2625152625153,15936,2540,-360,2.5
unknown,34.6875,1561.050061050061,15432,3072,-2732,2.5
unknown,34.25,1565.3235653235654,15400,2936,-2272,2.5
unknown,34.25,1531.1355311355312,15672,2724,-2072,2.5
Mouth closed,34.5625,513.4310134310134,15704,2620,436,2.5
Mouth closed,34.9375,517.0940170940171,15640,2688,312,2.5
Mouth closed,35.0,513.4310134310134,15700,2748,288,2.5
Mouth closed,35.4375,508.54700854700855,15584,2808,-108,2.5
Mouth closed,35.75,511.5995115995116,15548,2812,-1432,2.5
Mouth closed,35.6875,512.2100122100122,15640,3392,-3220,2.5
Mouth closed,35.6875,514.6520146520146,15564,3300,-1244,2.5
Mouth closed,36.0,514.041514041514,15676,3300,-1356,2.5
Mouth closed,36.0,514.041514041514,15580,3084,-1372,2.5
Mouth closed,36.0,514.6520146520146,15600,3272,-1148,2.5
unknown,36.1875,515.8730158730159,15572,3332,-1048,2.5
unknown,36.1875,516.4835164835165,15484,3320,-1220,2.5
unknown,36.4375,517.0940170940171,15536,3404,-1240,2.5
unknown,36.3125,520.1465201465202,15488,3336,-1244,2.5
unknown,36.5,520.7570207570208,15488,3284,-1264,2.5
Mouth open,36.1875,1460.9279609279608,17000,3596,-2724,2.5
Mouth open,35.4375,1497.5579975579976,14916,3620,-3728,2.5
Mouth open,34.75,1489.6214896214897,15100,3540,-3584,2.5
Mouth open,35.0,1473.1379731379732,15064,3472,-3344,2.5
Mouth open,34.5,1459.096459096459,15236,3540,-3076,2.5
Mouth open,34.75,1431.013431013431,15224,3440,-2776,2.5
Mouth open,34.7025,1364.3956043956043,15288,3488,-2732,2.4
Mouth open,34.8275,1350.32967032967,15304,3496,-2876,2.4
Mouth open,34.9525,1354.4322344322345,15240,3480,-2800,2.4
Mouth open,34.4525,1347.3992673992673,15248,3524,-2756,2.4
unknown,34.4525,1345.6410256410256,15244,3568,-2852,2.4
unknown,34.7025,1342.1245421245421,15268,3576,-2820,2.4
unknown,34.765,1335.0915750915751,15256,3464,-2776,2.4
unknown,34.515,1340.952380952381,15292,3532,-2692,2.4
unknown,34.515,1333.919413919414,15264,3588,-2768,2.4
Mouth closed,34.3275,518.0952380952381,15708,3268,-736,2.4
Mouth closed,35.0775,511.062271062271,15560,3280,-744,2.4
Mouth closed,35.64,514.5787545787546,15556,3308,-720,2.4
Mouth closed,35.765,513.4065934065934,15496,3436,-792,2.4
Mouth closed,35.8275,516.3369963369963,15480,3328,-736,2.4
Mouth closed,36.14,518.6813186813187,15516,3368,-740,2.4
Mouth closed,36.2025,519.2673992673992,15556,3272,-844,2.4
Mouth closed,36.3275,518.0952380952381,15540,3416,-716,2.4
Mouth closed,36.14,520.4395604395604,15512,3344,-792,2.4
Mouth closed,36.2025,521.6117216117216,15512,3328,-764,2.4
unknown,36.3275,524.5421245421245,15536,3372,-796,2.4
unknown,36.4525,522.7838827838826,15496,3364,-744,2.4
unknown,36.39,525.7142857142856,15500,3384,-776,2.4
unknown,36.515,527.4725274725274,15572,3300,-820,2.4
unknown,36.4525,525.1282051282051,15500,3284,-756,2.4
Mouth open,36.4525,525.1282051282051,15556,3388,-780,2.4
Mouth open,36.39,1464.029304029304,15128,3584,-3600,2.4
Mouth open,36.14,1430.03663003663,15000,3640,-3104,2.4
Mouth open,35.89,1360.8791208791208,15012,3760,-3412,2.4
Mouth open,35.4525,1386.080586080586,15312,3480,-2208,2.4
