label,m_temp,m_pd,m_accel_x,m_accel_y,m_accel_z,m_vdda
Mouth open,33.5625,955.4334554334554,15676,2216,-760,2.5
Mouth open,33.75,933.4554334554334,15724,2248,-844,2.5
Mouth open,33.5625,926.7399267399268,15684,2244,-848,2.5
Mouth open,33.375,935.8974358974359,15684,2260,-832,2.5
Mouth open,33.25,933.4554334554334,15752,2160,-780,2.5
Mouth open,33.375,933.4554334554334,15688,2224,-684,2.5
Mouth open,33.125,929.1819291819291,15712,2308,-740,2.5
Mouth open,33.1875,928.5714285714286,15676,2208,-788,2.5
Mouth open,33.1875,938.3394383394383,15728,2180,-656,2.5
unknown,32.8125,934.065934065934,15740,2304,-708,2.5
unknown,32.8125,555.5555555555555,15556,1920,436,2.5
unknown,33.625,521.978021978022,15724,2080,248,2.5
unknown,34.25,521.978021978022,15924,2340,276,2.5
unknown,34.625,525.6410256410256,15400,1292,504,2.5
Mouth closed,34.9375,517.7045177045177,15632,2512,12,2.5
Mouth closed,34.875,518.3150183150183,15820,2528,352,2.5
Mouth closed,35.125,521.3675213675214,15692,2504,236,2.5
Mouth closed,35.125,522.5885225885226,15772,2532,284,2.5
Mouth closed,35.25,525.030525030525,15728,2388,236,2.5
Mouth closed,35.25,525.6410256410256,15688,2424,372,2.5
Mouth closed,35.25,523.1990231990231,15724,2416,420,2.5
Mouth closed,35.5625,525.030525030525,15732,2292,444,2.5
Mouth closed,35.375,527.4725274725274,15748,2336,344,2.5
Mouth closed,35.625,531.1355311355311,15724,2376,484,2.5
unknown,35.765,509.3040293040293,15688,2380,484,2.4
unknown,35.8275,504.61538461538464,15688,2304,500,2.4
unknown,35.0775,1182.1245421245421,15480,2828,-2624,2.4
unknown,34.7025,1040.8791208791208,15712,2400,-1912,2.4
unknown,34.39,977.5824175824176,15552,2776,-1548,2.4
Mouth open,34.265,935.9706959706958,15540,2752,-1032,2.4
Mouth open,34.4525,930.10989010989,15660,2600,-1160,2.4
Mouth open,34.2025,933.6263736263736,15640,2596,-1140,2.4
Mouth open,34.3275,896.1172161172161,15620,2520,-908,2.4
Mouth open,34.265,856.8498168498168,15612,2576,-592,2.4
Mouth open,34.39,859.1941391941392,15688,2512,-644,2.4
Mouth open,34.0775,832.2344322344322,15712,2624,-636,2.4
Mouth open,33.89,841.025641025641,15700,2504,-692,2.4
Mouth open,34.14,833.992673992674,15672,2460,-576,2.4
Mouth open,34.015,814.6520146520146,15712,2476,-512,2.4
unknown,33.8275,825.7875457875458,15732,2468,-424,2.4
unknown,33.4525,813.4798534798534,15756,2456,-520,2.4
unknown,33.39,522.1978021978022,15724,2240,612,2.4
unknown,34.265,523.9560439560439,15740,2312,696,2.4
unknown,34.515,524.5421245421245,15696,2384,688,2.4
Mouth closed,35.0775,528.0586080586081,15776,2340,740,2.4
Mouth closed,34.9525,523.3699633699633,15748,2456,676,2.4
Mouth closed,35.265,526.3003663003662,15804,2348,728,2.4
Mouth closed,35.39,527.4725274725274,15692,2376,684,2.4
Mouth closed,35.515,529.2307692307693,15688,2368,704,2.4
Mouth closed,35.64,508.1318681318681,15716,2364,728,2.4
Mouth closed,35.64,511.6483516483516,15680,2384,712,2.4
Mouth closed,35.5775,512.2344322344322,15736,2352,652,2.4
Mouth closed,35.7025,514.5787545787546,15752,2292,704,2.4
Mouth closed,35.765,516.9230769230768,15704,2336,724,2.4
unknown,35.8275,514.5787545787546,15696,2324,696,2.4
unknown,35.765,516.9230769230768,15716,2252,716,2.4
unknown,35.515,1201.4652014652015,15860,2760,-2256,2.4
unknown,35.265,1029.1575091575091,15736,2444,-1372,2.4
unknown,35.0775,996.9230769230768,15668,2504,-728,2.4
Mouth open,34.39,991.062271062271,15760,2480,-804,2.4
Mouth open,34.39,985.2014652014651,15772,2440,-776,2.4
Mouth open,34.4525,980.5128205128206,15668,2352,-884,2.4
Mouth open,33.9525,974.0659340659339,15700,2392,-656,2.4
Mouth open,34.0775,971.135531135531,15720,2376,-624,2.4
Mouth open,33.765,969.9633699633699,15856,2328,-568,2.4
Mouth open,34.0925,919.9999999999999,15712,2380,-564,2.3
Mouth open,33.9675,920.5616605616606,15812,2436,-512,2.3
Mouth open,33.905,921.123321123321,15792,2364,-480,2.3
Mouth open,33.9675,923.3699633699633,15756,2380,-528,2.3
unknown,34.03,916.6300366300367,15848,2316,-484,2.3
unknown,33.78,921.123321123321,15752,2252,-532,2.3
unknown,33.5925,510.5494505494505,15844,1904,1228,2.3
unknown,34.655,511.6727716727716,15808,1976,1240,2.3
unknown,34.9675,513.3577533577534,15720,1968,1252,2.3
Mouth closed,35.3425,508.8644688644688,15756,1972,1172,2.3
Mouth closed,35.4675,511.1111111111111,15764,1996,1040,2.3
Mouth closed,35.655,512.2344322344322,15756,2084,968,2.3
Mouth closed,35.78,512.2344322344322,15740,2164,1036,2.3
Mouth closed,35.7175,516.1660561660561,15768,2084,1012,2.3
Mouth closed,35.78,513.3577533577534,15780,2104,1024,2.3
Mouth closed,35.9675,515.6043956043954,15764,2068,1040,2.3
Mouth closed,36.03,517.8510378510379,15800,2004,1064,2.3
Mouth closed,36.0925,512.7960927960927,15792,2040,1032,2.3
Mouth closed,35.9675,514.4810744810744,15720,2084,1012,2.3
unknown,36.155,517.2893772893772,15708,2060,1064,2.3
unknown,35.9675,517.8510378510379,15740,2040,1072,2.3
unknown,36.2175,533.5775335775336,12032,1564,-740,2.3
unknown,35.7175,1063.2234432234432,15548,2372,-1692,2.3
unknown,35.28,1015.4822954822954,15692,2344,-1372,2.3
Mouth open,35.0925,1011.5506715506713,15796,2396,-1232,2.3
Mouth open,34.9675,994.139194139194,15684,2356,-1096,2.3
Mouth open,34.7175,975.0427350427349,15844,2292,-696,2.3
Mouth open,34.655,955.9462759462759,15840,2188,-488,2.3
Mouth open,34.4675,959.3162393162391,15748,2164,-416,2.3
Mouth open,34.28,966.6178266178265,15768,2144,-508,2.3
Mouth open,34.5925,963.2478632478632,15800,2176,-368,2.3
Mouth open,34.28,959.8778998778998,15816,2208,-288,2.3
Mouth open,34.3425,952.0146520146519,15828,2156,-384,2.3
Mouth open,34.405,959.3162393162391,15748,2144,-484,2.3
unknown,34.405,959.3162393162391,15812,2124,-452,2.3
unknown,34.405,962.124542124542,15868,2080,-360,2.3
unknown,34.4675,963.8095238095237,15868,1984,-416,2.3
unknown,34.7175,531.8925518925519,15700,1796,1208,2.3
unknown,35.2175,535.2625152625152,15768,1764,1280,2.3
Mouth closed,35.405,537.5091575091575,15804,1800,1252,2.3
Mouth closed,35.7175,537.5091575091575,15752,1756,1160,2.3
Mouth closed,35.9675,533.5775335775336,15788,1740,1216,2.3
Mouth closed,36.03,536.3858363858363,15816,1744,1188,2.3
Mouth closed,35.9675,538.070818070818,15788,1768,1196,2.3
Mouth closed,36.155,540.8791208791208,15788,1852,1204,2.3
Mouth closed,35.9675,537.5091575091575,15796,1820,1244,2.3
Mouth closed,36.4675,541.4407814407814,15748,1760,1204,2.3
Mouth closed,36.155,542.5641025641024,15748,1748,1208,2.3
Mouth closed,36.3575,520.5860805860806,15784,1796,1220,2.2
unknown,36.4825,499.09645909645917,15808,1808,1180,2.2
unknown,36.42,499.6336996336997,15756,1848,1164,2.2
unknown,36.4825,503.3943833943834,15764,1732,1124,2.2
unknown,35.7325,1198.046398046398,15736,2228,-1756,2.2
unknown,35.92,1159.3650793650793,15852,2048,-1360,2.2
Mouth open,35.67,1029.3528693528697,15608,2184,-1836,2.2
Mouth open,35.2325,1022.3687423687425,15852,2028,-1624,2.2
Mouth open,35.3575,985.836385836386,15808,2220,-1020,2.2
Mouth open,35.17,983.1501831501832,15756,2144,-720,2.2
Mouth open,35.045,982.0757020757022,15760,2064,-688,2.2
Mouth open,34.795,982.6129426129426,15840,2100,-724,2.2
Mouth open,34.67,978.3150183150184,15796,2144,-600,2.2
Mouth open,34.67,977.7777777777779,15792,2188,-616,2.2
Mouth open,34.2325,976.1660561660563,15868,2036,-636,2.2
Mouth open,34.4825,969.7191697191698,15868,2036,-580,2.2
unknown,34.6075,972.9426129426131,15784,1992,-568,2.2
unknown,34.4825,967.0329670329671,15764,1932,-584,2.2
unknown,34.295,962.7350427350428,15760,2180,-516,2.2
unknown,34.3575,825.7387057387058,16004,1952,268,2.2
unknown,34.42,590.4273504273505,15356,2448,132,2.2
