label,m_temp,m_pd,m_accel_x,m_accel_y,m_accel_z,m_vdda
Get ready,18.6575,531.4285714285716,15688,2340,-3868,2.7
Get ready,19.7825,547.912087912088,13648,4632,-5560,2.7
Get ready,25.5325,526.8131868131868,15688,1540,-5020,2.7
Get ready,27.0325,524.1758241758242,15972,2940,-2296,2.7
Get ready,27.9075,528.1318681318683,15160,4232,1644,2.7
Get ready,28.1575,528.7912087912088,15016,5608,-2048,2.7
Get ready,29.095,519.5604395604397,15392,5264,-2608,2.7
Get ready,29.0325,519.5604395604397,16172,4424,-52,2.7
Get ready,29.5475,505.3968253968254,16056,3048,-964,2.6
Get ready,29.7975,508.57142857142856,15632,1996,-4,2.6
Get ready,29.485,506.66666666666674,15780,2800,772,2.6
Get ready,30.2975,505.3968253968254,16320,2372,-1576,2.6
Get ready,30.86,508.57142857142856,15248,4280,-2948,2.6
Get ready,30.86,506.66666666666674,15900,3308,-504,2.6
Get ready,31.4225,511.1111111111111,15828,3412,-988,2.6
Get ready,31.485,513.015873015873,15716,3176,-1336,2.6
Get ready,31.61,506.66666666666674,15732,2984,-1660,2.6
Get ready,31.7975,506.66666666666674,15880,2940,-1648,2.6
Get ready,31.6725,513.015873015873,15968,3528,-1572,2.6
Get ready,31.86,512.3809523809525,15796,4008,-780,2.6
Get ready,32.1725,514.2857142857143,15280,5484,1276,2.6
Get ready,32.235,514.2857142857143,15820,4440,516,2.6
Get ready,32.36,516.1904761904761,15984,2652,-504,2.6
Get ready,32.36,516.1904761904761,15888,2668,-760,2.6
Get ready,32.36,521.904761904762,15960,2880,-880,2.6
unknown,32.485,512.3809523809525,15992,2676,-1088,2.6
unknown,32.735,516.1904761904761,15940,2668,-1284,2.6
unknown,32.61,519.3650793650794,15928,2472,-1376,2.6
unknown,32.61,518.0952380952381,15924,2560,-1500,2.6
unknown,32.735,518.7301587301588,15616,2908,-1192,2.6
Get ready to drink,32.735,516.8253968253969,16260,2868,-1040,2.6
Get ready to drink,33.0475,521.2698412698413,15852,2992,-1204,2.6
Get ready to drink,33.11,521.2698412698413,15796,3792,344,2.6
Get ready to drink,32.985,520.6349206349206,16440,3140,248,2.6
Get ready to drink,32.985,521.2698412698413,15708,2912,-272,2.6
Get ready to drink,33.1725,525.7142857142857,15968,2988,-964,2.6
Get ready to drink,33.0475,525.0793650793652,15864,3028,-848,2.6
Get ready to drink,33.4225,530.1587301587301,15832,3012,-628,2.6
Get ready to drink,33.235,529.5238095238095,15860,3056,-748,2.6
Get ready to drink,33.235,526.984126984127,15860,2952,-600,2.6
unknown,33.235,549.2063492063492,15968,2792,-744,2.6
unknown,33.0475,546.031746031746,15888,3196,792,2.6
unknown,33.1725,553.015873015873,15368,3376,3296,2.6
unknown,33.485,554.9206349206349,15692,3336,3596,2.6
unknown,33.4225,551.1111111111111,15532,3456,3840,2.6
unknown,33.3125,529.9145299145299,15492,3340,4056,2.5
unknown,33.6875,506.7155067155067,15220,3080,3616,2.5
unknown,33.625,500.6105006105006,16232,3792,-700,2.5
unknown,33.375,503.052503052503,15848,3892,-952,2.5
unknown,33.75,503.052503052503,15288,3416,-2996,2.5
Rest with mouth closed,33.3125,507.93650793650795,16136,2396,-1168,2.5
Rest with mouth closed,33.5625,507.93650793650795,16136,3024,-1068,2.5
Rest with mouth closed,33.625,507.93650793650795,15824,2884,-1312,2.5
Rest with mouth closed,33.6875,510.989010989011,15972,2672,-1396,2.5
Rest with mouth closed,33.6875,504.2735042735043,15852,2612,-1168,2.5
unknown,33.5,507.93650793650795,15860,2572,-1136,2.5
unknown,33.625,507.3260073260073,15980,2332,-1008,2.5
unknown,33.875,560.4395604395604,15176,3936,-1784,2.5
unknown,33.5625,557.3870573870574,15952,2444,-2340,2.5
unknown,33.875,559.8290598290598,15620,2920,-1856,2.5
Wear with mouth open,33.75,565.934065934066,15452,2816,-1272,2.5
Wear with mouth open,33.75,559.8290598290598,15816,3900,-1320,2.5
Wear with mouth open,33.625,566.5445665445666,15672,3220,-1024,2.5
Wear with mouth open,33.5625,568.986568986569,15940,3260,-720,2.5
Wear with mouth open,33.625,570.2075702075703,15940,3144,-1236,2.5
Wear with mouth open,33.6875,569.5970695970695,15444,3372,-740,2.5
Wear with mouth open,33.625,574.4810744810745,15120,3300,320,2.5
Wear with mouth open,33.1875,577.5335775335775,15848,3360,-888,2.5
Wear with mouth open,33.625,569.5970695970695,15768,2928,-952,2.5
Wear with mouth open,33.5625,568.986568986569,15704,2972,-672,2.5
Wear with mouth open,33.375,575.7020757020757,15840,3156,-656,2.5
Wear with mouth open,33.625,578.7545787545788,15856,3036,-620,2.5
Wear with mouth open,33.375,578.1440781440781,15832,2940,-708,2.5
Wear with mouth open,33.5,576.3125763125763,15840,2956,352,2.5
Wear with mouth open,33.5,584.2490842490843,15976,1920,376,2.5
Wear with mouth open,33.5625,581.8070818070818,15844,3368,124,2.5
Wear with mouth open,33.25,579.97557997558,14752,3012,1168,2.5
Wear with mouth open,33.375,583.6385836385837,15616,3112,380,2.5
Wear with mouth open,33.5775,560.2930402930403,16064,3144,24,2.4
Wear with mouth open,33.515,564.3956043956044,15676,3224,-532,2.4
Wear with mouth open,33.515,563.8095238095237,15992,3128,-104,2.4
Wear with mouth open,33.64,560.2930402930403,16052,3080,-28,2.4
Wear with mouth open,33.4525,559.1208791208791,15952,3092,-108,2.4
Wear with mouth open,33.515,566.1538461538462,15892,2960,-112,2.4
Wear with mouth open,33.39,567.9120879120879,16040,3008,-260,2.4
unknown,33.765,566.1538461538462,15828,2960,-72,2.4
unknown,33.515,569.6703296703296,15928,2976,-100,2.4
unknown,33.515,520.4395604395604,14356,2868,-128,2.4
unknown,33.765,561.4652014652015,14992,4800,-812,2.4
unknown,33.89,519.2673992673992,15496,2960,-512,2.4
Speaking,33.89,559.1208791208791,16384,2484,-1492,2.4
Speaking,33.8275,573.7728937728938,15716,2988,-1244,2.4
Speaking,33.8275,570.8424908424909,15936,2520,-1072,2.4
Speaking,33.89,545.054945054945,15324,3256,-1012,2.4
Speaking,33.8275,534.5054945054944,15136,2464,-2148,2.4
Speaking,34.015,513.4065934065934,17036,3056,-1540,2.4
Speaking,33.765,552.087912087912,15876,3116,-1112,2.4
Speaking,33.89,539.1941391941392,16872,3128,-800,2.4
Speaking,33.89,550.9157509157509,15724,2780,-1824,2.4
Speaking,33.9525,523.9560439560439,15616,2976,-1812,2.4
Speaking,33.8275,557.9487179487178,15900,2736,-1820,2.4
Speaking,33.9525,559.1208791208791,15724,2976,-1628,2.4
Speaking,34.2025,560.2930402930403,15588,2652,-1744,2.4
Speaking,33.9525,524.5421245421245,15456,2616,-1864,2.4
Speaking,33.89,528.6446886446886,14984,4328,-2428,2.4
Speaking,33.9525,574.945054945055,18020,3972,1080,2.4
Speaking,33.9525,547.985347985348,16216,3036,-1080,2.4
Speaking,33.7025,569.0842490842491,16512,2284,-1868,2.4
Speaking,33.9525,545.6410256410256,14740,2392,-2228,2.4
Speaking,34.2025,567.9120879120879,16120,2816,-1920,2.4
Speaking,34.28,557.1672771672771,15456,2744,-1540,2.3
Speaking,33.9675,546.4957264957263,15900,3592,-1436,2.3
Speaking,34.155,554.9206349206348,16488,3104,-1428,2.3
Speaking,34.0925,556.0439560439561,15496,2696,-1272,2.3
Speaking,34.2175,540.3174603174604,17360,3176,-732,2.3
unknown,33.9675,552.112332112332,16188,2848,-1332,2.3
unknown,34.03,552.6739926739926,17776,3472,-124,2.3
unknown,34.0925,560.5372405372405,16284,2824,-1368,2.3
unknown,34.155,520.6593406593406,15780,3284,-220,2.3
unknown,34.03,514.4810744810744,16256,2856,-624,2.3
Wear with mouth closed,34.2175,516.1660561660561,15044,4580,2796,2.3
Wear with mouth closed,33.9675,521.7826617826618,15196,5256,2272,2.3
Wear with mouth closed,33.9675,517.2893772893772,15892,3056,-280,2.3
Wear with mouth closed,34.0925,517.8510378510379,15992,3204,-264,2.3
Wear with mouth closed,34.155,524.5909645909646,15896,2736,-236,2.3
Wear with mouth closed,34.3425,522.9059829059828,16024,2752,-336,2.3
Wear with mouth closed,34.3425,522.9059829059828,15916,2876,-208,2.3
Wear with mouth closed,34.0925,527.960927960928,15828,2700,-416,2.3
Wear with mouth closed,34.2175,529.6459096459096,16024,2532,-480,2.3
Wear with mouth closed,34.03,529.0842490842491,15924,2616,-544,2.3
Wear with mouth closed,34.28,530.7692307692307,15892,2708,-572,2.3
Wear with mouth closed,34.03,532.4542124542123,15984,2628,-608,2.3
Wear with mouth closed,34.3425,532.4542124542123,16084,2656,-656,2.3
Wear with mouth closed,34.28,530.2075702075703,15876,2648,-648,2.3
Wear with mouth closed,34.4675,531.3308913308912,15932,2564,-468,2.3
Wear with mouth closed,34.3425,533.5775335775336,16004,2524,-632,2.3
Wear with mouth closed,34.2175,533.015873015873,15872,2636,-572,2.3
Wear with mouth closed,34.2175,532.4542124542123,15996,2652,-612,2.3
Wear with mouth closed,34.4675,536.3858363858363,16068,2620,-732,2.3
Wear with mouth closed,34.405,535.8241758241758,15944,2652,-616,2.3
Wear with mouth closed,34.405,535.8241758241758,16072,2588,-592,2.3
Wear with mouth closed,34.53,539.1941391941392,15952,2612,-636,2.3
Wear with mouth closed,34.3425,539.7557997557997,16024,2608,-684,2.3
Wear with mouth closed,34.4675,542.002442002442,15988,2652,-688,2.3
Wear with mouth closed,34.4675,543.6874236874236,15992,2576,-728,2.3
unknown,34.405,546.4957264957263,16092,2652,-708,2.3
unknown,34.405,524.029304029304,15988,2644,-708,2.3
unknown,34.4675,524.5909645909646,15912,2620,-748,2.3
unknown,34.6075,503.3943833943834,16076,3108,-364,2.2
unknown,34.7325,503.931623931624,15312,3772,-1908,2.2
