label,m_temp,m_pd,m_accel_x,m_accel_y,m_accel_z,m_vdda
Mouth closed,35.4675,536.3858363858363,15868,3156,-1232,2.3
Mouth closed,35.405,536.3858363858363,15748,3168,-1304,2.3
Mouth closed,35.28,533.5775335775336,15752,3160,-1264,2.3
Mouth closed,35.3425,538.6324786324786,15864,3128,-1312,2.3
Mouth closed,35.53,542.002442002442,15816,2936,-1324,2.3
Mouth closed,35.4675,543.6874236874236,15764,3036,-1308,2.3
Mouth closed,35.53,534.7008547008547,15832,3028,-1352,2.3
unknown,35.28,538.070818070818,15740,3116,-1248,2.3
unknown,35.3425,538.6324786324786,15696,3096,-1348,2.3
unknown,35.405,542.5641025641024,15924,3280,-1292,2.3
unknown,35.655,539.1941391941392,15760,2916,-1596,2.3
unknown,35.53,540.8791208791208,15992,2968,-1536,2.3
Mouth open,35.5925,544.8107448107448,15736,3008,-1624,2.3
Mouth open,35.4675,805.9829059829059,15708,2552,-4744,2.3
Mouth open,35.53,722.8571428571429,15340,2664,-4460,2.3
Mouth open,35.5925,694.2124542124541,15656,3192,-2688,2.3
Mouth open,35.3425,713.8705738705737,16148,3152,-2292,2.3
Mouth open,35.4675,716.6788766788766,16068,3192,-2332,2.3
Mouth open,35.5925,731.2820512820513,15776,2280,-3168,2.3
Mouth open,35.53,799.8046398046398,15076,4084,-2624,2.3
Mouth open,35.655,726.7887667887668,14856,1588,-2880,2.3
Mouth open,35.4675,838.5592185592185,15620,2888,-2820,2.3
unknown,35.7325,813.9194139194141,15704,2996,-2576,2.2
unknown,35.295,818.7545787545788,15664,2884,-2540,2.2
unknown,35.295,816.0683760683761,15696,2884,-2380,2.2
unknown,35.3575,820.903540903541,15708,2804,-2372,2.2
unknown,35.6075,819.2918192918194,15728,2956,-2576,2.2
