label,m_temp,m_pd,m_accel_x,m_accel_y,m_accel_z,m_vdda
Mouth closed,35.375,522.5885225885226,15624,2896,256,2.5
Mouth closed,35.5,523.8095238095239,15676,2964,148,2.5
Mouth closed,35.8125,528.6935286935287,15616,2996,176,2.5
Mouth closed,35.75,531.1355311355311,15596,3060,232,2.5
Mouth closed,35.8125,528.0830280830281,15584,3036,208,2.5
Mouth closed,35.75,528.6935286935287,15620,3040,220,2.5
Mouth closed,35.8125,531.7460317460317,15620,3084,152,2.5
Mouth closed,35.75,533.5775335775336,15604,3004,264,2.5
Mouth closed,35.75,537.8510378510379,15608,2992,284,2.5
unknown,36.0,529.9145299145299,15584,3068,320,2.5
unknown,36.0,532.3565323565324,15564,3048,220,2.5
unknown,35.8125,1739.3162393162393,14896,2848,-2880,2.5
unknown,35.625,1759.4627594627595,15560,2848,-988,2.5
unknown,35.25,1750.915750915751,15480,2904,-888,2.5
Mouth open,35.0775,1662.1245421245421,15584,2756,-836,2.4
Mouth open,34.8275,1607.6190476190477,15684,2564,-264,2.4
Mouth open,34.4525,1599.413919413919,15676,2624,-268,2.4
Mouth open,34.3275,1592.3809523809523,15660,2620,-76,2.4
Mouth open,34.015,1531.4285714285713,15732,2568,-64,2.4
Mouth open,33.89,1524.981684981685,15688,2612,-88,2.4
Mouth open,33.8275,1511.5018315018312,15604,2704,-24,2.4
Mouth open,34.0775,1517.362637362637,15696,2752,-8,2.4
Mouth open,33.9525,1516.1904761904761,15648,2704,-88,2.4
Mouth open,33.8275,1500.3663003663003,15720,2744,-132,2.4
unknown,33.765,1506.2271062271063,15720,2636,-64,2.4
unknown,33.765,1515.6043956043957,15648,2676,-104,2.4
unknown,33.89,522.7838827838826,15632,2712,608,2.4
unknown,34.5775,529.2307692307693,15664,2800,744,2.4
unknown,35.0775,531.5750915750915,15796,2400,720,2.4
Mouth closed,35.265,527.4725274725274,15676,2668,636,2.4
Mouth closed,35.4525,530.989010989011,15560,2676,704,2.4
Mouth closed,35.4525,533.3333333333334,15608,2692,576,2.4
Mouth closed,35.7025,535.6776556776557,15660,2740,636,2.4
Mouth closed,35.8275,535.6776556776557,15644,2852,500,2.4
Mouth closed,35.8275,532.1611721611722,15636,2808,436,2.4
Mouth closed,35.8275,536.2637362637363,15692,2752,492,2.4
Mouth closed,36.015,535.6776556776557,15704,2852,380,2.4
Mouth closed,35.89,539.7802197802198,15604,2812,460,2.4
Mouth closed,36.0775,538.6080586080586,15664,2788,436,2.4
unknown,36.015,538.021978021978,15692,2792,480,2.4
unknown,36.015,540.3663003663003,15636,2736,532,2.4
unknown,35.515,1673.8461538461538,15356,2680,-2296,2.4
unknown,35.39,1677.948717948718,15472,2816,-1640,2.4
unknown,35.39,1672.6739926739924,15488,2752,-1628,2.4
Mouth open,35.14,1669.7435897435896,15568,2780,-1544,2.4
Mouth open,34.8275,1674.4322344322345,15540,2780,-1368,2.4
Mouth open,34.2025,1675.6043956043954,15612,2716,-1360,2.4
Mouth open,34.515,1669.7435897435896,15600,2696,-1192,2.4
Mouth open,34.015,1671.5018315018315,15580,2708,-1084,2.4
Mouth open,34.2025,1656.2637362637363,15676,2660,-696,2.4
Mouth open,34.2025,1657.4358974358975,15684,2688,-756,2.4
Mouth open,34.155,1580.5128205128206,15564,2820,-708,2.3
Mouth open,33.78,1578.8278388278386,15672,2756,-680,2.3
Mouth open,33.9675,1574.3345543345542,15636,2784,-660,2.3
unknown,33.905,1572.0879120879122,15680,2812,-664,2.3
unknown,33.7175,1560.854700854701,15640,2780,-616,2.3
unknown,33.5775,569.6703296703296,15720,2512,1468,2.4
unknown,34.78,515.042735042735,15660,2544,1512,2.3
unknown,35.03,516.1660561660561,15588,2592,1500,2.3
Mouth closed,35.4675,516.7277167277167,15684,2628,1448,2.3
Mouth closed,35.5925,517.8510378510379,15660,2552,1468,2.3
Mouth closed,35.905,516.1660561660561,15628,2664,1480,2.3
Mouth closed,35.905,521.7826617826618,15668,2612,1500,2.3
Mouth closed,35.905,522.9059829059828,15676,2656,1492,2.3
Mouth closed,36.03,520.09768009768,15588,2620,1488,2.3
Mouth closed,36.03,518.974358974359,15636,2568,1496,2.3
Mouth closed,36.155,518.974358974359,15696,2760,1508,2.3
Mouth closed,36.155,521.7826617826618,15528,2424,1172,2.3
Mouth closed,36.4675,518.974358974359,16056,2760,904,2.3
unknown,36.28,516.1660561660561,15676,2660,912,2.3
unknown,36.4675,516.7277167277167,15664,2668,912,2.3
unknown,36.4675,520.09768009768,15664,2752,804,2.3
unknown,35.9675,1604.102564102564,15720,3016,-916,2.3
unknown,35.8425,1606.9108669108666,15536,2940,-784,2.3
Mouth open,35.4675,1605.2258852258851,15664,2796,-676,2.3
Mouth open,35.405,1610.28083028083,15616,2896,-684,2.3
Mouth open,35.03,1606.9108669108666,15504,2916,-468,2.3
Mouth open,35.03,1608.5958485958486,15756,2264,-232,2.3
Mouth open,34.8425,1581.074481074481,15828,2404,-336,2.3
Mouth open,34.5925,1570.9645909645908,15704,2772,-384,2.3
Mouth open,34.3425,1572.6495726495725,15684,2900,-428,2.3
Mouth open,34.3425,1573.7728937728934,15716,2756,-160,2.3
Mouth open,34.0925,1568.156288156288,15620,2728,-252,2.3
Mouth open,34.03,1571.5262515262516,15580,2712,-76,2.3
unknown,33.78,1570.9645909645908,15764,2632,-100,2.3
unknown,33.905,1544.5665445665443,15632,2720,-104,2.3
unknown,33.8425,1120.5128205128206,16120,2420,1324,2.3
unknown,34.53,536.9474969474968,15656,2508,1216,2.3
unknown,35.155,534.139194139194,15828,2240,668,2.3
Mouth closed,35.28,536.3858363858363,15456,1780,-64,2.3
Mouth closed,35.655,538.070818070818,15716,2924,-1224,2.3
Mouth closed,35.78,540.3174603174604,15836,2976,-528,2.3
Mouth closed,35.905,536.9474969474968,15604,2884,28,2.3
Mouth closed,35.78,542.002442002442,15668,2904,228,2.3
Mouth closed,35.9675,544.2490842490843,15608,3088,172,2.3
Mouth closed,36.155,547.6190476190476,15480,2992,104,2.3
Mouth closed,36.3425,543.1257631257631,15616,2976,232,2.3
Mouth closed,36.28,546.4957264957263,15568,2944,444,2.3
Mouth closed,36.53,547.057387057387,15608,3024,488,2.3
unknown,36.0925,550.4273504273505,15592,2936,436,2.3
unknown,36.53,548.180708180708,15552,2916,392,2.3
unknown,36.53,604.3467643467642,15224,2076,2000,2.3
unknown,35.795,1564.981684981685,15664,2980,-1464,2.2
unknown,35.6075,1569.2796092796095,15736,2872,-1140,2.2
Mouth open,35.295,1571.4285714285716,15672,2804,-664,2.2
Mouth open,35.1075,1542.4175824175827,15632,2780,-544,2.2
Mouth open,34.8575,1530.5982905982905,15604,2796,-284,2.2
Mouth open,34.67,1534.3589743589746,15708,2660,-196,2.2
Mouth open,34.7325,1518.778998778999,15616,2748,-136,2.2
Mouth open,34.3575,1520.3907203907206,15680,2804,-220,2.2
Mouth open,34.295,1521.4652014652017,15632,2784,-268,2.2
Mouth open,34.17,1528.4493284493287,15588,2740,-108,2.2
Mouth open,33.9825,1526.3003663003665,15696,2796,-236,2.2
Mouth open,34.1075,1525.763125763126,15648,2768,-276,2.2
unknown,34.045,1524.1514041514044,15680,2736,-220,2.2
unknown,34.045,1519.3162393162393,15616,2768,-360,2.2
unknown,33.795,1523.6141636141638,15660,2792,-332,2.2
unknown,34.7325,517.3626373626374,15692,2556,1384,2.2
unknown,35.6075,517.3626373626374,15572,2660,884,2.2
Mouth closed,36.045,520.0488400488401,15624,2632,1152,2.2
Mouth closed,36.1075,522.1978021978022,15564,2784,1104,2.2
Mouth closed,36.2325,523.2722832722833,15560,2676,1108,2.2
Mouth closed,36.42,520.0488400488401,15584,2620,1104,2.2
Mouth closed,36.545,522.7350427350428,15644,2824,1420,2.2
Mouth closed,36.545,524.8840048840049,15632,2832,1252,2.2
Mouth closed,36.6075,523.8095238095239,15640,2792,1240,2.2
Mouth closed,36.6075,524.8840048840049,15612,2800,1224,2.2
Mouth closed,36.7325,527.5702075702076,15600,2804,1244,2.2
Mouth closed,36.7325,530.2564102564103,15628,2836,1220,2.2
unknown,36.8575,528.1074481074482,15604,2764,1212,2.2
unknown,36.8575,531.8681318681319,15632,2812,1312,2.2
unknown,36.67,535.0915750915752,15608,2824,1228,2.2
unknown,36.67,1620.8547008547012,15684,2848,-568,2.2
unknown,36.2325,1629.98778998779,15676,2432,436,2.2
Mouth open,35.8575,1593.4554334554336,15564,2772,832,2.2
Mouth open,35.545,1567.6678876678877,15640,2812,1132,2.2
Mouth open,35.545,1555.3113553113556,15572,2760,1192,2.2
Mouth open,35.67,1544.029304029304,15680,2592,1296,2.2
Mouth open,34.9825,1540.2686202686205,15672,2612,1064,2.2
Mouth open,35.1075,1538.6568986568986,15748,2652,1036,2.2
Mouth open,35.2475,1461.5384615384614,15764,2700,1112,2.1
Mouth open,34.935,1461.0256410256413,15636,2648,960,2.1
Mouth open,35.1225,1447.6923076923076,15700,2520,912,2.1
Mouth open,34.685,1456.923076923077,15660,2608,1016,2.1
unknown,34.9975,1451.7948717948718,15676,2668,1016,2.1
unknown,34.56,1454.871794871795,15696,2632,924,2.1
unknown,34.3725,1456.4102564102564,15700,2540,892,2.1
unknown,34.2475,1460.0,15444,2140,-328,2.1
unknown,34.185,1386.666666666667,14828,3004,96,2.1
